date,year,actual_pm25,predicted_pm25,base_value,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,pm25_roll_mean_3d,pm25_roll_mean_7d,pm25_roll_mean_14d,pm25_roll_std_7d,pm25_roll_max_7d,pm25_roll_min_7d,temperature_c_lag_1d,temperature_c_roll_mean_3d,temperature_c_roll_min_3d,humidity_pct_lag_1d,humidity_pct_roll_mean_3d,humidity_pct_roll_max_7d,wind_speed_kmh_lag_1d,wind_speed_kmh_roll_mean_3d,wind_u_component_1d,wind_v_component_1d,is_stubble_season,fire_hotspot_count_lag_1d,fire_hotspot_count_roll_mean_3d,fire_hotspot_count_roll_mean_7d,upwind_stubble_quadrant_1d,rainfall_1d,rainfall_3d,rain_event_1d,washout_index_3d,pblh_1d,pblh_min_1d,pblh_roll_mean_3d,ventilation_index_1d,aod_550_1d,festival_window
2022-02-24,2022,164.35,149.18761601034493,143.16253234086244,11.090815526373492,0.5526403520123252,-0.16896842634329057,-0.2434421676620293,19.574110280106197,-0.4472334069842019,-0.9678528824603079,0.16757672410740618,2.490534922187104,4.556737171943315,0.2876607269112348,0.4200978432409032,0.5070032760890782,0.2238539847615761,0.27199309744510286,-0.014762289232024677,-0.6170761505528448,-1.8770303202476502,0.3159599591630223,-0.13251061926340119,0.0005518355674376226,-0.01828155262846078,-0.14771342780245356,0.18087917748596682,-0.068481439613385,0.004765440665826591,0.21164282096879275,-9.494884873319597e-05,0.21167966956945794,-0.010136216128365565,-1.0527287746218337,1.6365936621837829,-0.30499222118259633,-30.608707957728324,0.0
2022-02-25,2022,179.07,187.2145024310695,143.16253234086244,7.083944824972848,-0.576474660157666,-0.1379164299448541,-0.1845551337883037,12.186121362700174,-1.9434542012537415,0.31091670945110633,0.08879909385900449,0.18546324587359636,3.345553170624272,0.21263852239561756,0.2625835279493138,0.1262133382751286,0.02885514530236088,-0.27382366094469285,-0.019547839732241588,-0.043095215853165184,-1.0694313746982835,0.9702723975746689,-0.37680807043152253,0.014504622941148897,-0.07507408164473164,-0.1600105480672672,-0.046535052989637046,0.24571084417754926,0.0027365661352692703,0.18956862872330638,-0.0027120928368367533,0.1515898160348188,-0.72428588038503,-1.9120980046498783,0.8189987020247175,-0.39289180374866794,25.76621362231861,0.0
2022-02-26,2022,191.21,196.16756682129773,143.16253234086244,7.000739390364046,-0.3039466612371533,0.34784911578357064,-0.28121856268516215,12.479975838966032,-1.6049171993919429,0.2475083475607156,-0.04138317160407894,0.5655858246060522,3.3472911691639693,0.241646504155741,0.26379877571479293,0.08722613143446974,-0.04807813179472391,-0.16095650243948442,-0.03636710592410814,0.14744720345721835,-0.8106077570375404,0.685675205316855,-0.3816761830560189,0.014643919855955673,-0.18295419446812516,-0.17299969714394295,0.05088493467095449,0.22417250373832492,0.003751638676470714,0.1833416610989645,-0.0027171195882780704,0.15402590488052573,0.3376243884456973,-0.7552393753858191,1.022323712494156,-0.8891455851016078,31.271729556908443,0.0
2022-02-27,2022,204.5,196.05281327213163,143.16253234086244,7.402662678510319,-0.2860470480081885,0.38530590567261813,-0.18047825279996405,11.869919163861187,0.18201284810970236,0.1857211416942388,-0.16052977063408458,0.404634776727108,3.640599287094917,0.263461802614137,0.326201182921097,0.2362761420912433,-0.024525078746959927,-0.037356714414504784,-0.021683229630061286,-0.35787428070102834,-0.5404607241422451,0.3399650608596035,0.28879186426568626,-0.003804147059331008,-0.048748634854862694,-0.18533587449516206,0.05508612134486529,-0.0908677670701724,0.003396838696823591,0.1929899162945361,-0.002782634983866659,0.1592181580659217,-0.6947298298282115,-1.8898066917577254,0.6121113876185306,-0.408043057034163,31.275000390987177,0.0
2022-02-28,2022,197.6,191.54135750116143,143.16253234086244,7.3300351313669,-0.4570512921925323,0.48427892439026754,0.27848963248384606,11.886978312727093,0.25249994607782456,0.38935286808233815,0.19377209488081776,0.4293549794915561,3.823341053650288,0.18213614909277873,0.3258208102192526,0.19984377717035814,-0.11611890523090981,-0.05092197828635591,0.001902539709790981,-0.006436016866742715,-0.7796338538650746,-0.4887761923398029,0.1754783078858135,-0.0038129625537728007,0.02525444345302103,-0.1412667475376286,-0.06840264269093309,-0.5308709014753076,0.00310892645340048,0.1853489572067224,-0.002838646132214449,0.15734237300881865,0.11634718193059705,-0.9324235841327688,1.1317975677693997,-0.6629835102563649,25.047878416808356,0.0
2022-03-01,2022,115.18,143.1037057172042,143.16253234086244,10.45071649082483,-0.12419940189536446,-0.32988235554763523,-0.5568543163011526,18.43043645161225,0.13664394178603873,-0.05574630877335005,0.031741168129972554,2.1010262290264454,3.9051759893930127,0.10253118913783563,0.20546024447429664,0.24311386761381754,-0.25187804637699474,0.1072900478410544,-0.08339748913004376,-0.7475969803808304,-2.3614403154818935,-0.23875470492238635,-0.15655471577618313,0.0008504431187414002,-0.0984462265585814,-0.3606683968664829,-0.45101856007313573,-0.04185251408425496,0.005267707832289019,0.19697844002703643,-4.013369510778465e-05,0.2109750381533283,-0.08424599010575354,-0.8238646006388891,2.837748973361047,-0.10802820575716343,-32.150313583625206,0.0
2022-03-02,2022,110.46,118.51489387644982,143.16253234086244,4.506073653197029,0.41086372716079844,-0.024168764513861896,-0.25198824847003176,19.843688325095698,-0.019741600228849143,-1.2547195367719974,-0.041097639485401,1.931631271007728,3.8917030206053105,0.22102405194156696,0.27559490239613266,0.34980892057136104,0.13393557888603336,0.027588339958663253,0.08446122753036796,-0.6807693176617733,0.21697094385715535,-0.2772205106310411,-0.1315039173417872,-0.004734487469064498,-0.20989577431578016,-0.24218525728448495,-0.512360583492616,-0.1511958195229517,0.007219839129568747,0.20327494514105174,-0.00017364797970971206,0.1913758599639514,0.11977087231005203,-1.1199546004382608,3.5212050533081145,-0.11244093559055651,-55.549678355275006,0.0
2022-03-03,2022,120.31,119.27279262034946,143.16253234086244,3.194847646445842,0.39536233154241995,0.07034938419172536,-0.3463972758190887,14.55905397077565,-0.5629480289117745,-1.1695509145782956,-0.021629619654664894,2.2873239706331887,-2.8832974744909077,0.2719800507521126,0.39797214652777274,0.48707687398314536,0.02600397426837597,0.18472422667841523,0.1621921960466208,-0.3518475529980284,0.23224178295900427,-0.01889275117445465,-0.33713322841495863,0.0005248087352979454,-0.014565212642144469,0.22212112082427332,-0.1247635277669532,-0.1201803261932054,0.004785882276816112,0.23563971496158112,1.1523309032243824e-05,0.25415360318458347,-0.5283482791839752,-0.9266695448658506,1.8671155145985883,-0.3059733746583889,-41.03102333185493,0.0
2022-03-04,2022,109.88,105.47008347830165,143.16253234086244,3.9711818113420994,0.2394724116906088,0.17231603465129303,-0.493852462999479,5.3239614074587385,-0.953525548815156,-1.0331398265944711,0.1538821985068223,1.929414474638907,-2.6433292409676694,0.31610346214818774,0.3126133354976067,0.445460989894903,-0.007276770027518036,0.06614232634397224,0.07322716376209155,-0.01218072751837519,0.4710856324654386,0.0717344169771777,0.8538166072629816,0.0005383504279338818,-0.11269094436792933,-0.03789201462433677,-0.04256072774333117,0.14032468090689576,0.02232792441887361,0.2223933268635033,-0.001092371287257429,0.24593929311110693,-0.2587876410369216,-0.3941981644984897,-1.6174689522625219,0.008851967418210918,-45.12524128560486,0.0
2022-03-05,2022,82.56,100.00566462998873,143.16253234086244,3.550135545143034,0.10084049100731628,-0.04582349078765795,-0.4142967869868837,4.846056045205385,-1.2948132476647571,-1.246432141285172,0.22083509187161307,1.834305775595714,-3.1602665813196427,0.28530648582303025,0.24350114869718106,0.18231264970771904,-0.05179082111425337,0.10142897287755945,0.08373335479447289,0.1593066677155153,0.11943786665849361,-0.09005084218878846,-0.5610773739109408,0.0006306741222030193,-0.22148499770959093,-0.1677591577234778,-0.027019470763325722,0.18788023143357832,-0.05578109174443991,-0.2654878933193675,0.0062641041806546895,-0.24339134912154362,-0.0789134615912239,-0.6238744680880641,-1.839727835958369,-0.02044359547346612,-44.67040820895636,0.0
2022-03-06,2022,118.01,124.85807283043766,143.16253234086244,3.560621134698826,0.19660323797513438,-0.08988270650487183,-0.028131591619508095,5.035221891671759,-1.2522650760077076,-1.2441927073633394,0.3955476851719529,2.508120378702571,-3.6703842257700185,0.33833366716806873,0.4470343868724827,0.2756622435230591,0.04976201549754155,0.33203263435943153,0.16724347663088807,-0.05828310024767136,-0.10236561808835246,-0.05812732223541481,0.022202796940366226,0.0011017707550119288,0.03477513326454734,-0.08589438960974376,0.07897941164543876,-0.29100291142673146,0.00721766192995352,-0.14321906259494468,-0.0007874421106779537,-0.16521997017063397,-0.1165659761345019,-0.5591980748699783,-2.2141669753495496,-0.3155336016438752,-21.35969828548418,0.0
2022-03-07,2022,103.29,101.6885934753509,143.16253234086244,3.7445004855094206,0.5824027900708248,0.014143908212303463,-0.3734945760033993,5.384060581469485,-1.7089134071872822,-1.3887912217170617,0.034176660998217534,2.062352591688976,-3.345721236228314,0.19940691797298232,0.2527064843430239,0.12062712179157598,-0.046130573743154185,0.28115758657628703,0.14940950693509292,-0.26266891788958996,-0.04551650943129339,0.06935154332257372,-0.1339043500669117,0.0008917473696886454,-0.1132657112241474,-0.1087789234592982,0.06225249087556018,-0.07509507736042396,0.001058326135715838,-0.14950050487517383,-0.0002937500045453145,-0.2096578079278807,-1.3780563282414102,-0.8696832575393016,-2.412806953041999,-0.41044901755221874,-41.39970948529021,0.0
2022-03-08,2022,114.55,105.26950551948202,143.16253234086244,2.785375972326045,0.07962870805028972,-0.005693207751817209,0.08586776834922345,4.302474343430635,-1.6656976233502165,-1.3597384385864506,0.04087483788785113,-1.511956610573888,-3.1334201368235823,0.3014412531904713,0.3437894202396234,0.20690750931131904,-0.03814783459819834,0.22743422262204288,0.16181012942904843,-0.13063344098392055,0.3783174217830603,-0.0677263392981725,1.056600350454139,0.00048353774011646315,0.5425252478389674,-0.1921634225446266,-0.036233288228511254,-0.09816578549209233,0.006976915325965016,0.25936002147991244,-0.0005770605840275579,0.27605020914853956,-0.6549103834004287,-0.5543854363712275,-1.8280958580233437,-0.6262488467587465,-37.04515097661858,0.0
2022-03-09,2022,106.67,96.84853841381693,143.16253234086244,3.104577061906429,0.23959176476132377,0.20390474674815423,0.05115452531321358,3.7534129510471694,-1.451187315786813,-0.8033035664725982,-0.15082034407551156,-1.776165084703964,-3.222646330309855,0.49102744291101397,0.6524549789872006,0.4526198482459702,0.1383777556320436,0.05162870370101342,0.17060573731910075,0.29619448491398964,0.3836812253217264,-0.08771342266818961,0.49714965353353974,0.0005484892915861323,0.09625212629760818,0.14297865979509503,0.21731573977096832,0.21893837402903835,0.007301966276229206,0.25861383644075076,-0.00027402199651297316,0.25123253660702927,-0.9629694060637654,-0.7759650987873096,-1.8480431349274011,0.06415338756677579,-46.97862219767056,0.0
2022-03-10,2022,111.28,107.01628577086059,143.16253234086244,3.5882131771286327,0.06762551493190203,0.12280109558325236,0.010920643787613295,4.622479474373254,-1.6467407883061844,-1.435120359267875,0.03471754509678012,-1.4437214042637512,-3.1626608451207674,0.34606048004903067,0.3865394227004144,0.2362922175437186,0.05086802006159552,-0.06083749762259538,0.12477327217034537,0.192402123271363,0.22810525501063905,0.1889542151919583,1.3928626137374187,0.0005065368566932696,-0.05924525684883805,-0.022113810585419842,-0.01973417815310489,0.5190014201769718,0.009420234550212965,0.23288736061544765,-0.0006507502752025623,0.24729493028975666,-0.6565533907011192,-0.4661951670980822,-1.8910918032761763,0.21337837720110822,-38.097685248811125,0.0
2022-03-11,2022,119.09,118.92296550285208,143.16253234086244,2.6649427552409115,0.0691127105512555,-0.06582097070200235,0.003910011365068252,2.918337091935359,-1.6058766881580162,-1.1951392682570348,0.07950183897625074,-1.5739400799055148,-3.4162825998167716,0.33171227873148207,0.4506911175993573,0.2935406363675939,0.07251987042111119,-0.06386962082197521,0.2843199223189968,-0.04361843254806104,-0.11838064606748062,-0.1130686014830004,-0.19814123052521687,0.000650935394703992,0.024065551833992418,-0.08909944747508337,-0.01029347246951733,0.5280507540140361,0.013664471835435432,0.2696182901943132,-0.00042077538622314816,0.25727483811873064,-0.8374611285659267,-0.640426431613132,-1.8684715990267438,-0.0534744170692843,-20.60769450301805,0.0
2022-03-12,2022,100.21,97.19926175995535,143.16253234086244,3.013509987878087,-0.05902209348583546,0.061901647195987765,0.08609808752634605,3.946205213433346,-1.7334939726887915,-1.5451224197993219,-0.05327775611491324,-1.6521956230616668,-3.2759942551647154,0.2762374219455121,0.2011278671551498,0.07052720118773506,-0.0406939434678734,-0.21351771107487896,0.05188500810146286,0.14685162099037313,-0.2674873390036053,-0.05242993016631451,-0.5922572193353239,0.0004957292557706712,-0.1890397045511177,-0.11446519343973653,-0.00848503413591226,0.051384312983156565,0.004967944949062669,0.19917455991608188,-0.0006552299276053384,0.20675594788308102,-1.0689085840136632,-0.5886908573941506,-1.9719794864763542,0.05403504395291332,-40.90671182195978,0.0
2022-03-13,2022,92.73,95.47476009501408,143.16253234086244,3.037301876999236,0.025542343835478182,0.029326548210790237,-0.0017490602444528841,3.5459248509715735,-1.7530753556661416,-1.4451515746159511,-0.11081234313605025,-1.5580806130581726,-3.372277537999872,0.24429092412360862,0.2393939939807764,0.09961706362103455,0.005149058823498133,-0.19576578734708627,0.001924790449012216,0.26325342254407247,-0.2514439740429075,-0.1009746012311072,-0.5454535668732001,0.0004957292557706712,-0.12082280020801883,-0.08311842375345681,-0.025656974454042,0.10339938998130305,0.006899791658115809,0.2123342722178804,-0.0011957222561406666,0.21548666797551083,-1.0399446002523516,-0.715486813558163,-1.884025593453479,-0.005239232638608264,-42.50783839570704,0.0
2022-03-14,2022,77.49,95.44228701995578,143.16253234086244,2.3207688873823957,-0.12675822911616424,0.13618005349411122,0.0700289501925543,2.8936847815978637,-1.7146453479326607,-1.6184259706602888,-0.08117288880643737,-1.7806085269218426,-3.4289146220541604,0.08689961248853144,0.10050787294717389,0.014048632349987194,-0.17773347572435763,-0.15521009667621902,-0.19537794283552895,0.1334331077199124,-0.11250510142545607,-0.09841558182039857,-0.5637022782436062,0.00043770634387477257,-0.16017086974831793,-0.1568337086771132,-0.20653372388858493,-0.16232796779376826,0.003554574347506599,0.24069171717071317,-0.0006774255297246656,0.2532007127928431,-1.0400082647609947,-0.6486868231103369,-2.2447591881575457,-0.86536073217752,-38.43485316367345,0.0
2022-03-15,2022,133.59,121.16890353844498,143.16253234086244,2.9295751009830306,0.33091313693422775,0.14061331665125204,0.026047157747969434,4.21292108707916,-1.6312789852167915,-1.2049162326589877,0.3200766279282448,-1.39131779394902,-3.3616075385290665,0.3378260825014419,0.3404882840857574,0.1853760958723093,0.026093529177119178,0.25275858287012837,0.25108791774090977,0.005338589788414487,0.08791937455030546,0.04059233461059308,-0.11305435148430687,0.0005576309593222724,-0.0071754005783195235,-0.04014954281453086,0.010665438738861084,0.12888256347882762,0.009988155299235229,0.2532324480317661,-0.0010321343496775747,0.26258237245538796,-0.758535670588107,-0.7145053336703457,-1.6532862682659997,0.018473907082880256,-21.288779284879617,0.0
2022-03-16,2022,122.17,120.30058997910196,143.16253234086244,2.6784837439381697,0.22978537643389368,0.17844460958610617,-0.01292781260217195,3.394603414858918,-1.7163861859741825,-1.2651918378797098,0.2816813057342507,-1.7162213850293841,-3.551176675064242,0.24615543084729288,0.13205253466520672,0.15622661719059194,0.0118493816418018,0.23938531158882,0.2845203510311278,0.08769881467557511,0.11110442147626566,-0.13376539244033364,-0.14844017770943196,0.0009248981859826904,-0.11236843380312428,-0.1254807088028662,-0.05713692002147266,0.6045767527078039,0.00955310482000944,0.26063050048048053,-0.0004612734970418426,0.24753968199630144,-0.8353190494545184,-0.8022205781665923,-2.0247235374701766,-0.10633108228048622,-19.409007563423387,0.0
2022-03-17,2022,126.35,102.98070533163133,143.16253234086244,3.513344163863026,0.23928695803435188,-0.02611062088808088,0.07709835296146515,4.620246135999779,-1.5857511957784127,-1.3772535485257191,0.11009839240762295,-1.2824447909997274,-3.136734965204212,0.14424760724798433,0.10806169459916178,0.10004579111103348,-0.04356396571240379,0.16577976229728988,0.09498565228375888,-0.16099466819904826,0.13210023685732325,0.005544478328571941,1.230982550062118,0.00048353774011646315,0.8427320927197578,-0.020601324817430218,0.10314842663072486,-0.10946943199597423,0.005455028199099854,0.19882828552655277,-0.00029014043487160556,0.19647982196077107,-0.9221847996678533,-0.8106622873202651,-1.861849952729662,-0.2904437915370932,-40.44242049425135,0.0
2022-03-18,2022,124.23,114.13071113509912,143.16253234086244,2.385497654095975,0.04522602375413048,-0.6992815316943501,-0.038648732138888205,2.7601185125580625,-1.620682883606833,-1.2931745555800969,0.008852154701757266,-1.689561665940345,-3.601629957215942,0.21898719671480218,0.06460872656054265,0.0741048073759072,0.026303276262501757,0.36935021434321413,0.35370249349986355,0.0893651356144846,-0.13320978157420357,0.05782172654340984,-0.1382684524224584,0.0008377235569626185,-0.007470086939412194,-0.02889948277073037,-0.07012534251891302,-0.27295694766556805,0.007496591651420785,0.2599440124490622,-0.0004859226069251042,0.2579758512795466,-0.9700431845136935,-0.7783312426525786,-2.201368480708673,-0.12776334605180487,-22.340111710123683,0.0
2022-03-19,2022,119.93,115.62975981466263,143.16253234086244,2.4406423987969417,0.11413020665925279,-0.12180345032819652,0.047933592489626226,2.6809129602693695,-1.6540622392531503,-1.2949039645883436,-0.01848979742701631,-1.7967230759722836,-3.6806186223259507,0.17251562984578506,0.023246728438734904,0.04898773112745393,0.019851426692977125,0.32799156704431826,0.32813794030406007,0.18031009291304817,-0.10602400194147352,0.0925815642629148,-0.16378916199974108,0.0010497846446897152,0.05716114393457855,-0.06733734261149646,-0.027671467956580258,-0.26239860530756226,0.007013635936876819,0.2363211193076506,-0.00048142965347978386,0.24425685965955032,-1.0732708874382444,-0.8675860515925331,-2.6507618656367304,-0.3962169215009936,-20.373678022993893,0.0
2022-03-20,2022,92.11,105.94137699191941,143.16253234086244,1.99829080668803,-0.09936822996818807,-0.5539436155585818,0.0287074307581371,2.0435679564856186,-1.733298066446332,-1.3605155292626423,-0.04370009018470704,-1.7313096752435833,-3.5408844242688167,-0.11249425006417539,-0.02413876484292648,-0.00549869349792828,-0.0175681676355261,0.21899060481611438,0.2407212786172148,-0.09441339128258859,0.31510575857904166,-0.013905222867815521,-0.17838292536790193,0.0005351213736395925,-0.0686402992715858,-0.12466708577186604,-0.12782769629126706,-0.251213974387423,0.006038210693940067,0.24317401219000923,-0.00044374588255283946,0.24586043660996587,-0.9275265149705921,-0.7374735121040273,-2.4104466340365827,-0.3616992114126738,-28.042787245134605,0.0
2022-03-21,2022,116.4,98.01298097855981,143.16253234086244,3.1535089803123593,0.3260821899885404,-0.043502733382203215,0.36264402285955816,4.0187632262207815,-1.4227036227670566,-1.098360084134936,0.045905799787022666,-0.7515798313260884,-3.2884265399849935,-0.09798082375727989,0.16655804397694787,0.11383198270341145,0.08063130710159928,0.103591650629536,0.021540355164335955,0.31333459607759473,0.5179508590055301,-0.05221956764217992,0.6235328850837376,0.00010372570107159925,0.45712492437884367,0.09971030080137162,-0.0018643535013845762,0.15371322594520037,0.006818326254415193,0.21781159982369253,-0.0007344777436570099,0.20526252347785218,-1.108898743597319,-0.8561332560090644,-2.0205660562500705,0.03569371723391765,-45.43069551473398,0.0
2022-03-22,2022,89.36,91.110921891543,143.16253234086244,2.617048820877247,0.029133144257340083,-0.01462509487445641,-0.6016656162111704,2.9713519145562377,-1.6717314688457903,-1.0934218861505896,-0.03875042699403752,-1.3569366042699695,-3.4002777229420986,-0.11310189208350843,-0.02710688594662516,-0.18432962727050853,0.06075709062459829,-0.20001149269117027,0.032090246251598176,0.19472310016756567,0.40650640998873344,-0.09027062562503786,0.5262465864472484,0.0001447079023656,-0.028334098130383338,0.04902294402133675,-0.022275182860088723,0.4308256710634639,0.0067188951304384195,0.19932214091884184,-0.0010457111067810306,0.19368169184683232,-1.1530827966838497,-0.8140778281213166,-2.337984199510616,-0.028173085769419293,-46.59198156728603,0.0
2022-03-23,2022,71.4,85.25397561717071,143.16253234086244,2.4152540285023223,0.03672137599122833,0.06602665848833963,-0.2924418757602867,2.5799860969333306,-1.6012920827068047,-1.350491763862191,-0.0984711191289336,-2.251763779863899,-3.4023543440445554,-0.08159955801184149,-0.04636308226785004,-0.12292437219943117,0.014992325674768036,-0.24837903144666215,0.013597655369527818,-0.4047425889829043,-0.4056827311502465,-0.1568232165103275,-0.2930902876291962,0.0003301491187790494,-0.12596247613764625,-0.02121651185324333,-0.07047852480547995,-0.026312904806392375,0.005511495129116922,0.18711876710782477,-0.0007847027689806977,0.18831842051646247,-1.093570724542426,-0.6929282036276398,-2.3715211740653284,-0.002293492128700827,-48.25492514822251,0.0
2022-03-24,2022,118.57,119.53302911481106,143.16253234086244,2.6765406811215873,0.2695008282059492,-0.006497336477966836,0.0033408713718218715,3.487813503333684,-1.5672460259956993,-1.2985866450206047,-0.10761956415479551,-1.5182519665193577,-3.3360869809041924,0.1698509398384236,0.013591433122839804,0.10552112480117908,0.062395445734684966,-0.23042048268161985,0.2958419487600411,0.09412051889022811,-0.3853499335610938,-0.08636026915198383,-0.1932788774027822,0.00031264743396210203,0.016591841945351602,-0.0783866850779282,-0.0819535723294827,0.5535904291228874,0.009880545389195314,0.25474524693847655,-0.001069399747040767,0.2547093704332207,-0.8264381126624952,-0.5795885808931615,-1.8262153847890576,-0.09678067749363649,-19.67772010763212,0.0
2022-03-25,2022,119.92,101.83694166557923,143.16253234086244,3.4298614250305755,0.5780459443233587,0.03844919151962569,-0.015627320443483975,4.288947848598258,-1.4882451197989546,-1.271456089334086,0.07610392765785226,-1.4321161414927748,-3.1427800638360353,0.07224391588541981,0.09238534306380809,0.03721004167289502,0.03626775401814822,-0.16261348182481375,0.08363754396813822,0.06086089881469447,-0.3524259968429861,0.27131331322301266,1.4544100859405051,0.0001447079023656,-0.0065852334931393195,-0.04343989938969368,0.15486431069058754,0.3746839018261695,0.004790793050020328,0.2011688286298418,-0.0010466957346936783,0.20790559468818823,-0.9588704540047658,-0.6031084623050393,-1.8619378534551616,0.09997006885520056,-41.54860330268654,0.0
2022-03-26,2022,121.99,103.76579352781305,143.16253234086244,3.506989665352248,0.10048815133982288,-0.18916636759993685,0.06446124406536108,4.560127742306146,-1.5815689888930375,-1.4401015163245137,0.06322197139262407,-1.4702852831034388,-3.159983306450373,0.14869002027535458,0.054861892253377106,0.08792299048024109,0.24544847881115112,-0.11205339044324433,-0.07378932285235405,0.2254487175978352,-0.26021760953217593,0.21540323783347176,1.7555846449236647,0.00011227525754286117,-0.10026687087322139,-0.1126486566825645,0.05296917488762472,0.20511699868485964,0.004820119775995911,0.196430682261182,-0.0005644128468557312,0.19716625774624516,-0.9208757435992444,-0.5322763109854933,-1.881565521369785,0.006792987587979215,-39.253432764325936,0.0
2022-03-27,2022,106.16,90.93856871019472,143.16253234086244,2.893971366193123,0.23538647438886778,0.14326176838880023,0.13125779972150647,2.9715654020419686,-1.7008555918879724,-1.259100232617309,0.020626322420384067,-1.9149983725150521,-3.368883399310091,0.15508675234735766,0.3507806809673891,0.13133182613412306,0.08210192433901727,-0.13547165578420983,-0.1781663328719484,-0.24534649798782404,-0.401332693492432,-0.048642762873518895,-0.26708198375420167,0.00015384957010173986,0.05396471661043114,0.08157923195276734,0.2339852060018333,0.3617939912413505,0.0039598650136007055,0.21523800792472825,-0.0005897231231888874,0.21106810742448376,-0.9818083764842721,-0.8194276252613487,-2.2125014533775613,-0.06329664933711704,-46.90357357267149,0.0
2022-03-28,2022,73.41,78.93297988417773,143.16253234086244,1.8202651632224536,0.035193963688844525,-0.008244480917543866,-0.001965461428228608,1.3508964700808723,-1.5641476770964327,-1.4119354335281478,0.02275502571010971,-2.554868252867044,-3.628613683088867,-0.15725273774018136,0.08531623646234757,0.059767619035659886,0.05464756752819,-0.12752049461245518,-0.179798129959316,0.005149129144261509,-0.3878230948317373,-0.03481985415571322,-0.23428813148926553,0.00015384957010173986,-0.06866369154874935,-0.11914750548061429,0.026152244917663596,0.07204322386346185,0.004351590553257959,0.35470313948079896,-0.0002065428963117235,0.4057422975226857,-0.9897727319228787,-0.73755430297864,-2.5494799958309122,-0.040123083622654654,-53.73046469147,0.0
2022-03-29,2022,75.52,76.7404818864755,143.16253234086244,1.4979892938193962,0.05632795000796761,0.0732442801323556,-0.017138421528646808,1.2064769013149532,-1.8794546538503976,-1.5261923235754506,0.16104068640901273,-2.757328510432982,-3.5824295376198574,-0.23006684972692362,-0.08377352626281163,0.03139351366296165,0.05614802676000671,-0.14607387779045422,-0.1476349811513223,0.11637659778522819,-0.3853494496240178,-0.044879382448898046,-0.13106672118668913,0.00015384957010173986,-0.017297474496312873,-0.075897753380712,0.04720546885552877,0.1872635319541622,0.004964964898401173,0.33953954039640794,-0.0008103403101336279,0.4184462560419309,-0.9541673206314234,-0.6603235749858011,-2.6577070292111706,-0.015855383966728535,-55.30517420381461,0.0
2022-03-30,2022,68.36,93.36690243358986,143.16253234086244,0.8439032407600003,0.3480930859896949,0.039712003266244224,-0.4959230744523157,0.3667730322860251,-1.678728073761925,-1.525413137205258,-0.6134733795590523,-2.038756941821226,-3.478505630094085,-0.2603256924358661,-0.29636500505934266,-0.18115521641209664,0.05537813394548182,-0.33169640259093697,-0.35268108412506377,-0.010022619834468692,-0.2671561573126873,-0.14667389559515018,-0.5758747418132316,5.980708223719171e-05,-0.26375024612572706,-0.2385238145238801,-0.05658099884541066,-0.20732919946400846,0.0022691475206805573,0.2305257245650414,-0.0010467372234331737,0.24292784734586687,-1.4456468947925158,-1.0308418492799882,-2.839250334385322,-0.8685748338080438,-32.72097596951286,0.0
2022-03-31,2022,96.13,91.50797642847509,143.16253234086244,1.1884459502538285,0.5573369657180389,-0.11227656056125052,-0.10723839936110366,2.8826968043356587,-1.642517712213288,-1.405147654010696,0.013559975136242861,-1.8642770665741786,-2.8159938253973418,-0.1612400845443986,-0.12398716713376595,-0.14083446605837527,0.06901703724078538,-0.16912497581355193,-0.18309916079325456,0.2511948908555566,0.11088217966951565,0.06497990543604815,-0.09864008285956408,0.000179042116432579,-0.01973000646828307,-0.004928509696409872,0.004880972376047989,-0.07344644602616512,0.0036994726864829908,0.2042789110442948,-0.006293945789724758,0.20141925476725894,-1.0550596800616254,-0.5273465685717184,-2.152754839742034,-0.028408768210719106,-44.51478135413653,0.0
2022-04-01,2022,80.87,97.68533463831587,143.16253234086244,3.4064746308027103,0.6711524495669265,-0.30641437356560086,-0.025867699600130235,3.805547119711067,-1.748857776820166,-1.3108910551145236,-0.1708124299305367,-1.6700478063275483,-3.4992190066754,-0.22091426399033695,-0.15622448365591798,-0.11434047712538038,-0.04465754198313786,-0.22893995038469142,-0.2728155951614643,0.1750027901270387,-0.08351371157018067,-0.05819275828051355,-0.7655136433881657,0.00012141692527900105,-0.17848379076081575,-0.11077085536798724,-0.00917914285693021,0.3388818474938204,0.026088457094486588,-0.15749876413629338,0.006840010161163258,-0.13643814928377582,-0.9926985345257967,-0.5442163233483523,-2.193323611461273,0.13335942476660304,-39.04083410388096,0.0
2022-04-02,2022,77.6,88.24081871115439,143.16253234086244,2.4719028848132476,0.014627412252058648,-0.5612600038127249,-0.14548215022676178,2.6998523556401923,-1.8005635531637127,-1.4007140377685834,-0.0385634551665311,-1.9740009234872378,-3.549555852438277,-0.22864468891018008,-0.1704515359319518,-0.15563501482180772,0.06703190732716081,-0.21149638181739308,-0.2272771853305796,-0.13605710130955334,0.0034470680198692974,-0.1100672583880946,-0.3161751598097154,8.43279782269358e-05,0.17134719535604695,0.21819314100088655,0.010368229870867532,-0.08228732274314535,0.0020684287635843366,-0.1420106035598067,-0.005770747768921252,-0.0993768549798748,-1.181137809801602,-0.7919264304426162,-2.2852295397919895,-0.3103968390757375,-44.656556130183425,0.0
