date,eval_fold,year,method,nominal_coverage,lower_bound,upper_bound,interval_width,observed_pm25,covered,season,pollution_regime,is_extreme_episode,is_clipped
2022-01-12,1,2022,regime_conditioned_conformal,0.8,185.83167090357756,254.15213836699837,68.32046746342081,211.5,True,Winter,High,True,True
2022-01-12,1,2022,normalized_conformal,0.8,186.3047820591644,253.67902721141152,67.37424515224711,211.5,True,Winter,High,True,True
2022-01-12,1,2022,ensemble_scaled_conformal,0.8,170.54333934946445,269.44046992111146,98.89713057164701,211.5,True,Winter,High,True,True
2022-01-12,1,2022,ensemble_regime_conformal_hybrid,0.8,180.80153958106655,259.1822696895094,78.38073010844283,211.5,True,Winter,High,True,True
2022-01-12,1,2022,standard_conformal,0.9,182.67811571424653,257.3056935563294,74.62757784208287,211.5,True,Winter,High,True,True
2022-01-12,1,2022,time_aware_conformal,0.9,182.67811571424653,257.3056935563294,74.62757784208287,211.5,True,Winter,High,True,True
2022-01-12,1,2022,regime_conditioned_conformal,0.9,173.83040685221997,266.153402418356,92.32299556613603,211.5,True,Winter,High,True,True
2022-01-12,1,2022,normalized_conformal,0.9,176.09740472247557,263.88640454810036,87.78899982562478,211.5,True,Winter,High,True,True
2022-01-12,1,2022,ensemble_scaled_conformal,0.9,155.5601610299235,284.4236482406524,128.86348721072892,211.5,True,Winter,High,True,True
2022-01-12,1,2022,ensemble_regime_conformal_hybrid,0.9,167.14966301279796,272.834146257778,105.68448324498004,211.5,True,Winter,High,True,True
2022-01-12,1,2022,standard_conformal,0.95,172.35171408155162,267.6320951890243,95.28038110747269,211.5,True,Winter,High,True,True
2022-01-12,1,2022,time_aware_conformal,0.95,172.35171408155162,267.6320951890243,95.28038110747269,211.5,True,Winter,High,True,True
2022-01-12,1,2022,regime_conditioned_conformal,0.95,165.4682363043081,274.5155729662678,109.04733666195972,211.5,True,Winter,High,True,True
2022-01-12,1,2022,normalized_conformal,0.95,166.46287818116775,273.5209310894082,107.05805290824043,211.5,True,Winter,High,True,True
2022-01-12,1,2022,ensemble_scaled_conformal,0.95,141.41785743604134,298.5659518345346,157.14809439849324,211.5,True,Winter,High,True,True
2022-01-12,1,2022,ensemble_regime_conformal_hybrid,0.95,151.637646780468,288.34616249010793,136.70851570963993,211.5,True,Winter,High,True,True
2022-01-13,1,2022,standard_conformal,0.8,314.3240978195092,367.6183054608321,53.29420764132294,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,time_aware_conformal,0.8,314.3240978195092,367.6183054608321,53.29420764132294,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,regime_conditioned_conformal,0.8,300.2510332241226,381.6913700562187,81.44033683209614,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,normalized_conformal,0.8,303.7310926649667,378.2113106153746,74.4802179504079,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,ensemble_scaled_conformal,0.8,323.43947106091235,358.50293221942894,35.06346115851659,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,ensemble_regime_conformal_hybrid,0.8,315.1516235259547,366.7907797543866,51.63915622843194,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,standard_conformal,0.9,303.6574127191292,378.2849905612121,74.62757784208293,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,time_aware_conformal,0.9,303.6574127191292,378.2849905612121,74.62757784208293,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,regime_conditioned_conformal,0.9,283.8016292325673,398.140774047774,114.33914481520674,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,normalized_conformal,0.9,292.4471415495117,389.4952617308296,97.04812018131793,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,ensemble_scaled_conformal,0.9,318.12726343667043,363.81513984367086,45.68787640700043,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,ensemble_regime_conformal_hybrid,0.9,306.15743087241935,375.78497240792194,69.62754153550259,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,standard_conformal,0.95,293.33101108643433,388.61139219390697,95.28038110747264,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,time_aware_conformal,0.95,293.33101108643433,388.61139219390697,95.28038110747264,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,regime_conditioned_conformal,0.95,277.81238388074274,404.13001939959855,126.31763551885581,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,normalized_conformal,0.95,281.7964598977312,400.1459433826101,118.34948348487887,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,ensemble_scaled_conformal,0.95,313.11318355498173,368.82921972535956,55.71603617037783,351.68,True,Winter,Extreme,True,True
2022-01-13,1,2022,ensemble_regime_conformal_hybrid,0.95,295.93773237597765,386.00467090436365,90.066938528386,351.68,True,Winter,Extreme,True,True
2022-01-14,1,2022,standard_conformal,0.8,200.69100944930614,253.98521709062908,53.29420764132294,213.43,True,Winter,High,True,True
2022-01-14,1,2022,time_aware_conformal,0.8,200.69100944930614,253.98521709062908,53.29420764132294,213.43,True,Winter,High,True,True
2022-01-14,1,2022,regime_conditioned_conformal,0.8,193.17787953825717,261.49834700167804,68.32046746342087,213.43,True,Winter,High,True,True
2022-01-14,1,2022,normalized_conformal,0.8,193.65099069384405,261.02523584609116,67.37424515224711,213.43,True,Winter,High,True,True
2022-01-14,1,2022,ensemble_scaled_conformal,0.8,185.50465860957354,269.1715679303617,83.66690932078814,213.43,True,Winter,High,True,True
2022-01-14,1,2022,ensemble_regime_conformal_hybrid,0.8,191.737529848809,262.9386966911262,71.2011668423172,213.43,True,Winter,High,True,True
2022-01-14,1,2022,standard_conformal,0.9,190.02432434892617,264.65190219100907,74.6275778420829,213.43,True,Winter,High,True,True
2022-01-14,1,2022,time_aware_conformal,0.9,190.02432434892617,264.65190219100907,74.6275778420829,213.43,True,Winter,High,True,True
2022-01-14,1,2022,regime_conditioned_conformal,0.9,181.1766154868996,273.4996110530356,92.322995566136,213.43,True,Winter,High,True,True
2022-01-14,1,2022,normalized_conformal,0.9,183.44361335715521,271.23261318277997,87.78899982562476,213.43,True,Winter,High,True,True
2022-01-14,1,2022,ensemble_scaled_conformal,0.9,172.82889931754784,281.8473272223874,109.01842790483954,213.43,True,Winter,High,True,True
2022-01-14,1,2022,ensemble_regime_conformal_hybrid,0.9,179.3361457343312,275.340080805604,96.00393507127276,213.43,True,Winter,High,True,True
2022-01-14,1,2022,standard_conformal,0.95,179.69792271623126,274.9783038237039,95.28038110747266,213.43,True,Winter,High,True,True
2022-01-14,1,2022,time_aware_conformal,0.95,179.69792271623126,274.9783038237039,95.28038110747266,213.43,True,Winter,High,True,True
2022-01-14,1,2022,regime_conditioned_conformal,0.95,172.81444493898775,281.86178160094744,109.04733666195969,213.43,True,Winter,High,True,True
2022-01-14,1,2022,normalized_conformal,0.95,173.80908681584737,280.86713972408785,107.05805290824048,213.43,True,Winter,High,True,True
2022-01-14,1,2022,ensemble_scaled_conformal,0.95,160.86451950655646,293.81170703337875,132.9471875268223,213.43,True,Winter,High,True,True
2022-01-14,1,2022,ensemble_regime_conformal_hybrid,0.95,165.24500810023704,289.43121843969817,124.18621033946113,213.43,True,Winter,High,True,True
2022-01-15,1,2022,standard_conformal,0.8,326.1638769501165,379.45808459143944,53.29420764132294,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,time_aware_conformal,0.8,326.1638769501165,379.45808459143944,53.29420764132294,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,regime_conditioned_conformal,0.8,312.0908123547299,393.53114918682604,81.44033683209614,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,normalized_conformal,0.8,315.570871795574,390.0510897459819,74.4802179504079,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,ensemble_scaled_conformal,0.8,317.5078765637814,388.11408497777455,70.60620841399316,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,ensemble_regime_conformal_hybrid,0.8,318.6139339918105,387.00802754974546,68.39409355793498,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,standard_conformal,0.9,315.4971918497365,390.12476969181944,74.62757784208293,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,time_aware_conformal,0.9,315.4971918497365,390.12476969181944,74.62757784208293,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,regime_conditioned_conformal,0.9,295.6414083631746,409.98055317838134,114.33914481520674,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,normalized_conformal,0.9,304.286920680119,401.33504086143694,97.04812018131793,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,ensemble_scaled_conformal,0.9,306.8108481968449,398.81111334471103,92.00026514786612,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,ensemble_regime_conformal_hybrid,0.9,306.7014687473592,398.9204927941968,92.2190240468376,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,standard_conformal,0.95,305.17079021704166,400.4511713245143,95.28038110747264,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,time_aware_conformal,0.95,305.17079021704166,400.4511713245143,95.28038110747264,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,regime_conditioned_conformal,0.95,289.65216301135007,415.9697985302059,126.31763551885581,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,normalized_conformal,0.95,293.63623902833854,411.9857225132174,118.34948348487887,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,ensemble_scaled_conformal,0.95,296.71415045413124,408.9078110874247,112.19366063329346,341.99,True,Winter,Extreme,True,True
2022-01-15,1,2022,ensemble_regime_conformal_hybrid,0.95,293.1658677393265,412.4560938022295,119.290226062903,341.99,True,Winter,Extreme,True,True
2022-01-16,1,2022,standard_conformal,0.8,327.03086626307584,380.3250739043988,53.29420764132294,381.91,False,Winter,Extreme,True,True
2022-01-16,1,2022,time_aware_conformal,0.8,327.03086626307584,380.3250739043988,53.29420764132294,381.91,False,Winter,Extreme,True,True
2022-01-16,1,2022,regime_conditioned_conformal,0.8,312.95780166768924,394.3981384997854,81.44033683209614,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,normalized_conformal,0.8,316.43786110853335,390.91807905894126,74.4802179504079,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,ensemble_scaled_conformal,0.8,340.27537074846373,367.0805694190109,26.805198670547156,381.91,False,Winter,Extreme,True,True
2022-01-16,1,2022,ensemble_regime_conformal_hybrid,0.8,329.80487446061795,377.55106570685666,47.74619124623871,381.91,False,Winter,Extreme,True,True
2022-01-16,1,2022,standard_conformal,0.9,316.3641811626959,390.9917590047787,74.62757784208281,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,time_aware_conformal,0.9,316.3641811626959,390.9917590047787,74.62757784208281,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,regime_conditioned_conformal,0.9,296.50839767613394,410.8475424913407,114.33914481520674,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,normalized_conformal,0.9,305.15390999307834,402.20203017439627,97.04812018131793,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,ensemble_scaled_conformal,0.9,336.2143118557533,371.1416283117213,34.927316455968025,381.91,False,Winter,Extreme,True,True
2022-01-16,1,2022,ensemble_regime_conformal_hybrid,0.9,321.4887346569089,385.8672055105657,64.37847085365684,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,standard_conformal,0.95,306.037779530001,401.3181606374736,95.28038110747264,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,time_aware_conformal,0.95,306.037779530001,401.3181606374736,95.28038110747264,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,regime_conditioned_conformal,0.95,290.5191523243094,416.8367878431652,126.31763551885581,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,normalized_conformal,0.95,294.50322834129787,412.85271182617674,118.34948348487887,381.91,True,Winter,Extreme,True,True
2022-01-16,1,2022,ensemble_scaled_conformal,0.95,332.38116467239223,374.9747754950824,42.59361082269015,381.91,False,Winter,Extreme,True,True
2022-01-16,1,2022,ensemble_regime_conformal_hybrid,0.95,312.03947726138733,395.3164629060873,83.27698564469995,381.91,True,Winter,Extreme,True,True
2022-01-17,1,2022,standard_conformal,0.8,149.7851528952768,203.07936053659975,53.29420764132294,188.72,True,Winter,High,True,True
2022-01-17,1,2022,time_aware_conformal,0.8,149.7851528952768,203.07936053659975,53.29420764132294,188.72,True,Winter,High,True,True
2022-01-17,1,2022,regime_conditioned_conformal,0.8,142.27202298422787,210.5924904476487,68.32046746342081,188.72,True,Winter,High,True,True
2022-01-17,1,2022,normalized_conformal,0.8,142.74513413981472,210.11937929206184,67.37424515224711,188.72,True,Winter,High,True,True
2022-01-17,1,2022,ensemble_scaled_conformal,0.8,106.49043071870867,246.3740827131679,139.88365199445923,188.72,True,Winter,High,True,True
2022-01-17,1,2022,ensemble_regime_conformal_hybrid,0.8,127.58131881886015,225.2831946130164,97.70187579415625,188.72,True,Winter,High,True,True
2022-01-17,1,2022,standard_conformal,0.9,139.11846779489684,213.74604563697972,74.62757784208287,188.72,True,Winter,High,True,True
2022-01-17,1,2022,time_aware_conformal,0.9,139.11846779489684,213.74604563697972,74.62757784208287,188.72,True,Winter,High,True,True
2022-01-17,1,2022,regime_conditioned_conformal,0.9,130.27075893287028,222.59375449900628,92.322995566136,188.72,True,Winter,High,True,True
2022-01-17,1,2022,normalized_conformal,0.9,132.5377568031259,220.32675662875067,87.78899982562478,188.72,True,Winter,High,True,True
2022-01-17,1,2022,ensemble_scaled_conformal,0.9,85.29768539124747,267.5668280406291,182.26914264938165,188.72,True,Winter,High,True,True
2022-01-17,1,2022,ensemble_regime_conformal_hybrid,0.9,110.5642031708591,242.30031026101744,131.73610709015833,188.72,True,Winter,High,True,True
2022-01-17,1,2022,standard_conformal,0.95,128.79206616220193,224.07244726967463,95.28038110747269,188.72,True,Winter,High,True,True
2022-01-17,1,2022,time_aware_conformal,0.95,128.79206616220193,224.07244726967463,95.28038110747269,188.72,True,Winter,High,True,True
2022-01-17,1,2022,regime_conditioned_conformal,0.95,121.90858838495842,230.95592504691814,109.04733666195972,188.72,True,Winter,High,True,True
2022-01-17,1,2022,normalized_conformal,0.95,122.90323026181805,229.9612831700585,107.05805290824044,188.72,True,Winter,High,True,True
2022-01-17,1,2022,ensemble_scaled_conformal,0.95,65.29430346406996,287.5702099678066,222.27590650373662,188.72,True,Winter,High,True,True
2022-01-17,1,2022,ensemble_regime_conformal_hybrid,0.95,91.22841641369051,261.63609701818604,170.4076806044955,188.72,True,Winter,High,True,True
2022-01-18,1,2022,standard_conformal,0.8,229.3786050618166,282.6728127031395,53.29420764132294,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,time_aware_conformal,0.8,229.3786050618166,282.6728127031395,53.29420764132294,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,regime_conditioned_conformal,0.8,215.30554046643,296.7458772985261,81.44033683209614,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,normalized_conformal,0.8,218.7855999072741,293.265817857682,74.4802179504079,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,ensemble_scaled_conformal,0.8,211.02189966485471,301.02951810010137,90.00761843524666,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,ensemble_regime_conformal_hybrid,0.8,217.2557262148813,294.7956915500748,77.53996533519353,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,standard_conformal,0.9,218.71191996143662,293.3394978035195,74.6275778420829,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,time_aware_conformal,0.9,218.71191996143662,293.3394978035195,74.6275778420829,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,regime_conditioned_conformal,0.9,198.8561364748747,313.1952812900814,114.33914481520674,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,normalized_conformal,0.9,207.5016487918191,304.549768973137,97.04812018131793,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,ensemble_scaled_conformal,0.9,197.38550607752515,314.66591168743093,117.28040560990578,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,ensemble_regime_conformal_hybrid,0.9,203.7502889167173,308.3011288482388,104.55083993152152,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,standard_conformal,0.95,208.3855183287417,303.6658994362144,95.28038110747266,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,time_aware_conformal,0.95,208.3855183287417,303.6658994362144,95.28038110747266,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,regime_conditioned_conformal,0.95,192.86689112305015,319.18452664190596,126.31763551885581,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,normalized_conformal,0.95,196.85096714003862,315.2004506249175,118.34948348487887,321.04,False,Winter,Extreme,True,True
2022-01-18,1,2022,ensemble_scaled_conformal,0.95,184.51440397055973,327.5370137943964,143.02260982383666,321.04,True,Winter,Extreme,True,True
2022-01-18,1,2022,ensemble_regime_conformal_hybrid,0.95,188.40466507180417,323.64675269315194,135.24208762134776,321.04,True,Winter,Extreme,True,True
