date,scenario,target_group,observed_shap_value,delta_prediction,directional_consistency,counterfactual_shap_conflict
2021-05-04,wind_normal,wind_ventilation,-1.8413473310106372,0.3309808325945056,True,False
2021-05-05,wind_normal,wind_ventilation,-1.80321310497082,0.26923101139423977,True,False
2021-05-06,wind_normal,wind_ventilation,-1.8552731125487825,0.326232683931309,True,False
2021-05-07,wind_normal,wind_ventilation,-2.173697884681121,0.7272980001335867,True,False
2021-05-08,wind_normal,wind_ventilation,-2.0647068057359266,0.78035876659861,True,False
2021-05-09,wind_normal,wind_ventilation,-1.816544938419356,0.5106988263397767,True,False
2021-05-10,wind_normal,wind_ventilation,-1.550666778668651,0.8937763755345713,True,False
2021-05-11,wind_normal,wind_ventilation,-1.505002112247325,0.45027068250702484,True,False
2021-05-12,wind_normal,wind_ventilation,-1.8414136511539307,0.47249986844900604,True,False
2021-05-13,wind_normal,wind_ventilation,-2.059425520751104,0.5588651865672603,True,False
2021-05-14,wind_normal,wind_ventilation,-1.9330494672497849,0.5110179450483514,True,False
2021-05-15,wind_normal,wind_ventilation,-1.8486204414084988,0.4769619254760329,True,False
2021-05-16,wind_normal,wind_ventilation,-1.689957673334264,0.6765336668114941,True,False
2021-05-17,wind_normal,wind_ventilation,-1.6303328574897664,0.8033348853080184,True,False
2021-05-18,wind_normal,wind_ventilation,-1.5507733715373977,0.5083027113964818,True,False
2021-05-19,wind_normal,wind_ventilation,-1.589509565175386,0.364796071033922,True,False
2021-05-20,wind_normal,wind_ventilation,-2.0521873451602706,0.3553033620188444,True,False
2021-05-21,wind_normal,wind_ventilation,-2.115888757150965,0.521556968239878,True,False
2021-05-22,wind_normal,wind_ventilation,-1.69478249909129,0.2060555097909571,True,False
2021-05-23,wind_normal,wind_ventilation,-1.5149238489029542,0.2610626747270288,True,False
2021-05-24,wind_normal,wind_ventilation,-1.327238924097535,0.32153343408272406,True,False
2021-05-25,wind_normal,wind_ventilation,-1.6398391617900192,0.3779826779716018,True,False
2021-05-26,wind_normal,wind_ventilation,-1.877875070926346,0.3834036568682677,True,False
2021-05-27,wind_normal,wind_ventilation,-1.7101249258429456,0.32402745231527774,True,False
2021-05-28,wind_normal,wind_ventilation,-0.9844337131694292,0.15184228070312145,True,False
2021-05-29,wind_normal,wind_ventilation,-1.0142244062665386,0.21177872815326282,True,False
2021-05-30,wind_normal,wind_ventilation,-1.576043039760812,0.3602181172146288,True,False
2021-05-31,wind_normal,wind_ventilation,-2.023068610746269,0.5684016188774166,True,False
2021-06-01,wind_normal,wind_ventilation,-1.526873211300758,0.3062628915583048,True,False
2021-06-02,wind_normal,wind_ventilation,-1.3142442377583603,0.18829094903398413,True,False
2021-06-03,wind_normal,wind_ventilation,-1.335234110248726,0.27706804190616197,True,False
2021-06-04,wind_normal,wind_ventilation,-1.090826040939544,0.18567827580118035,True,False
2021-06-05,wind_normal,wind_ventilation,-0.8490427218930874,0.47769195513083673,True,False
2021-06-06,wind_normal,wind_ventilation,-0.8685718813632795,0.18697765156277057,True,False
2021-06-07,wind_normal,wind_ventilation,-0.8581976156041535,0.2045622967995655,True,False
2021-06-08,wind_normal,wind_ventilation,-0.6863753481648611,0.07226178160921393,True,False
2021-06-09,wind_normal,wind_ventilation,-1.03386604767784,0.4450707810109549,True,False
2021-06-10,wind_normal,wind_ventilation,-1.624596805274705,0.14181848118559515,True,False
2021-06-11,wind_normal,wind_ventilation,-1.9369696158581828,0.3020683045992456,True,False
2021-06-12,wind_normal,wind_ventilation,-2.24871497509672,0.596704362969561,True,False
2021-06-13,wind_normal,wind_ventilation,-1.991210788929696,0.5337395853812978,True,False
2021-06-14,wind_normal,wind_ventilation,-1.895403880226717,0.4267829033877746,True,False
2021-06-15,wind_normal,wind_ventilation,-1.687901228494565,0.4817900683238463,True,False
2021-06-16,wind_normal,wind_ventilation,-1.603442653726796,0.45027068250703906,True,False
2021-06-17,wind_normal,wind_ventilation,-1.7449188345752824,0.5106988263397483,True,False
2021-06-18,wind_normal,wind_ventilation,-1.4730864949636482,0.364796071033922,True,False
2021-06-19,wind_normal,wind_ventilation,-1.263368760074377,0.572979572696724,True,False
2021-06-20,wind_normal,wind_ventilation,-1.3460660054091822,0.5344614960973928,True,False
2021-06-21,wind_normal,wind_ventilation,-1.1527721084086016,0.27134482354387046,True,False
2021-06-22,wind_normal,wind_ventilation,-1.4089434788625492,0.3343096011321194,True,False
2021-06-23,wind_normal,wind_ventilation,-1.07900024997901,0.2551117697254597,True,False
2021-06-24,wind_normal,wind_ventilation,-1.2300908308703915,0.2551117697254739,True,False
2021-06-25,wind_normal,wind_ventilation,-1.4616834509469685,0.5112297514964581,True,False
2021-06-26,wind_normal,wind_ventilation,-1.400839696779117,0.15433270951136535,True,False
2021-06-27,wind_normal,wind_ventilation,-1.0553303960564706,0.09375853524973365,True,False
2021-06-28,wind_normal,wind_ventilation,-0.6293208853668926,-0.01368083101448292,True,False
2021-06-29,wind_normal,wind_ventilation,-0.8890681973979992,0.28095522735583245,True,False
2021-06-30,wind_normal,wind_ventilation,-0.4206613746361582,0.023487779119264474,True,False
2021-07-01,wind_normal,wind_ventilation,-1.63607409755518,0.6326802928686988,True,False
2021-07-02,wind_normal,wind_ventilation,-2.082341838101301,0.7117233451341463,True,False
2021-07-03,wind_normal,wind_ventilation,-1.9773815656012756,0.15791276255708198,True,False
2021-07-04,wind_normal,wind_ventilation,-1.970405345515036,0.1720025204697393,True,False
2021-07-05,wind_normal,wind_ventilation,-1.829932895140593,0.3418045271020915,True,False
2021-07-06,wind_normal,wind_ventilation,-1.63884868133518,0.3812721731626354,True,False
2021-07-07,wind_normal,wind_ventilation,-1.555141202791068,0.2814891891365221,True,False
2021-07-08,wind_normal,wind_ventilation,-1.6163209129873577,0.3076130544168052,True,False
2021-07-09,wind_normal,wind_ventilation,-1.847791979116494,0.2888715704005236,True,False
2021-07-10,wind_normal,wind_ventilation,-2.0315515603144725,0.08518285019574279,True,False
2021-07-11,wind_normal,wind_ventilation,-1.683848924622317,0.24290490373386575,True,False
2021-07-12,wind_normal,wind_ventilation,-1.720570991582073,0.039883560688380726,True,False
2021-07-13,wind_normal,wind_ventilation,-1.8221909333136763,0.039883560688366515,True,False
2021-07-14,wind_normal,wind_ventilation,-1.9112560112896555,-0.14480196461176575,True,False
2021-07-15,wind_normal,wind_ventilation,-1.7100226139665513,-0.12063140933535976,True,False
2021-07-16,wind_normal,wind_ventilation,-1.6701896448610516,-0.16108488716655245,True,False
2021-07-17,wind_normal,wind_ventilation,-1.5250705296114602,-0.16108488716655955,True,False
2021-07-18,wind_normal,wind_ventilation,-1.336629796699352,-0.023165243867325103,True,False
2021-07-19,wind_normal,wind_ventilation,-1.22277607675641,0.07082485393996762,True,False
2021-07-20,wind_normal,wind_ventilation,-1.2149661922082429,0.11499233901816552,True,False
2021-07-21,wind_normal,wind_ventilation,-1.282149289110633,0.1118966934838781,True,False
2021-07-22,wind_normal,wind_ventilation,-1.2364852484367237,-0.04538615715204486,True,False
2021-07-23,wind_normal,wind_ventilation,-1.125364774375299,0.018219415261668814,True,False
2021-07-24,wind_normal,wind_ventilation,-0.6896219008792772,-0.0047132961811158225,True,False
2021-07-25,wind_normal,wind_ventilation,-0.8441712679333004,-0.00971299402109338,True,False
2021-07-26,wind_normal,wind_ventilation,-0.4335350847210675,-0.24159084590770163,True,False
2021-07-27,wind_normal,wind_ventilation,-0.0536222455759334,-0.24634153570037398,True,False
2021-07-28,wind_normal,wind_ventilation,-0.1594067622495964,-0.07980852881848932,True,False
2021-07-29,wind_normal,wind_ventilation,-0.2833823161754641,-0.10593239409879374,True,False
2021-07-30,wind_normal,wind_ventilation,-0.1561227293848061,-0.027900823604788627,True,False
2021-07-31,wind_normal,wind_ventilation,-0.0596183762634729,-0.09855001283478515,True,False
2021-08-01,wind_normal,wind_ventilation,-0.1024623793216188,-0.11726430363711415,True,False
2021-08-02,wind_normal,wind_ventilation,-0.158373754273586,-0.1451991628112026,True,False
2021-08-03,wind_normal,wind_ventilation,-0.1289388150494727,-0.05751795206116839,True,False
2021-08-04,wind_normal,wind_ventilation,-0.1177931356086901,-0.09317838521516109,True,False
2021-08-05,wind_normal,wind_ventilation,-0.2656917508411216,-0.07548640978298238,True,False
2021-08-06,wind_normal,wind_ventilation,-0.0089690169078613,0.006973190906222726,True,False
2021-08-07,wind_normal,wind_ventilation,0.2695821017257366,-0.06415520155042032,True,False
2021-08-08,wind_normal,wind_ventilation,0.6091225818095686,-0.24926513743015022,True,False
2021-08-09,wind_normal,wind_ventilation,0.7813736536809098,-0.22852601462312805,True,False
2021-08-10,wind_normal,wind_ventilation,0.922271690097094,-0.2594994387684153,True,False
2021-08-11,wind_normal,wind_ventilation,1.0821523627255976,-0.37889981056098776,True,False
2021-08-12,wind_normal,wind_ventilation,0.7477391359994352,-0.22477927818577825,True,False
2021-08-13,wind_normal,wind_ventilation,0.1559164888606677,-0.21676185631728373,True,False
2021-08-14,wind_normal,wind_ventilation,-0.2637871709586413,-0.01950231873981778,True,False
2021-08-15,wind_normal,wind_ventilation,-0.7822792644424919,-0.0027242819313926248,True,False
2021-08-16,wind_normal,wind_ventilation,-0.9746110163267696,0.0559840910431646,True,False
2021-08-17,wind_normal,wind_ventilation,-0.7087022365851648,0.06285030110128531,True,False
2021-08-18,wind_normal,wind_ventilation,-0.500955856705061,0.05654565529325595,True,False
2021-08-19,wind_normal,wind_ventilation,0.1568181045935101,-0.30024347284352615,True,False
2021-08-20,wind_normal,wind_ventilation,-0.1331846405963816,-0.03249324283349608,True,False
2021-08-21,wind_normal,wind_ventilation,-0.4289202723821593,0.0559840910431646,True,False
2021-08-22,wind_normal,wind_ventilation,-0.6337548782915534,0.04173445777418294,True,False
2021-08-23,wind_normal,wind_ventilation,-0.8001272152767107,0.015610592493885633,True,False
2021-08-24,wind_normal,wind_ventilation,-0.8540887175648403,0.11377972146340909,True,False
2021-08-25,wind_normal,wind_ventilation,-0.5437008019255958,0.110385877459656,True,False
2021-08-26,wind_normal,wind_ventilation,-0.9568242999063868,0.027687577963824594,True,False
2021-08-27,wind_normal,wind_ventilation,-1.5204414954681411,0.02768757796381749,True,False
2021-08-28,wind_normal,wind_ventilation,-1.7688155760409974,0.0559840910431646,True,False
2021-08-29,wind_normal,wind_ventilation,-0.824769394882105,0.105096643289599,True,False
2021-08-30,wind_normal,wind_ventilation,-0.461501246319756,0.0009211454264885788,True,False
2021-08-31,wind_normal,wind_ventilation,-0.4553802410269457,-0.055987518526364966,True,False
2021-09-01,wind_normal,wind_ventilation,-0.9823445750633528,-0.0073221189488990035,True,False
2021-09-02,wind_normal,wind_ventilation,-0.7889480476482682,0.02346267972365723,True,False
2021-09-03,wind_normal,wind_ventilation,-0.3539020610325233,0.08296144602337563,True,False
2021-09-04,wind_normal,wind_ventilation,-0.0174208948549961,-0.17150750429915718,True,False
2021-09-05,wind_normal,wind_ventilation,-0.0681107364314634,0.024616668178950363,True,False
2021-09-06,wind_normal,wind_ventilation,0.1552216301343827,-0.29297986291923195,True,False
2021-09-07,wind_normal,wind_ventilation,0.5325110613143185,-0.27276094355313063,True,False
2021-09-08,wind_normal,wind_ventilation,0.1568088449280621,-0.32509185221816495,True,False
2021-09-09,wind_normal,wind_ventilation,0.3232733414373734,-1.1744346759126714,True,False
2021-09-10,wind_normal,wind_ventilation,-0.1820357568139534,-1.1173109794820064,True,False
2021-09-11,wind_normal,wind_ventilation,-0.3563175499856715,-1.1751423492830853,True,False
2021-09-12,wind_normal,wind_ventilation,-1.2271925347253678,-0.04895054547708355,True,False
2021-09-13,wind_normal,wind_ventilation,-1.1536496837931838,0.03966562299656573,True,False
2021-09-14,wind_normal,wind_ventilation,-0.7575839998272098,0.01593700655674013,True,False
2021-09-15,wind_normal,wind_ventilation,-0.5512808703828488,-0.30226244329831076,True,False
2021-09-16,wind_normal,wind_ventilation,-0.8881129085770751,0.0559840910431717,True,False
2021-09-17,wind_normal,wind_ventilation,-1.5661903477467654,0.0035170226874257082,True,False
2021-09-18,wind_normal,wind_ventilation,-1.871897886998529,-0.014435724105034353,True,False
2021-09-19,wind_normal,wind_ventilation,-1.875484214908185,0.0716921587754129,True,False
2021-09-20,wind_normal,wind_ventilation,-1.6145219454619235,0.0716921587754129,True,False
2021-09-21,wind_normal,wind_ventilation,-1.423279352833231,9.286269079922249e-05,True,False
2021-09-22,wind_normal,wind_ventilation,-1.4862513225636655,-0.10220554879963117,True,False
2021-09-23,wind_normal,wind_ventilation,-1.3993371231241003,-0.10220554879963117,True,False
2021-09-24,wind_normal,wind_ventilation,-1.211269160495663,-0.10220554879963828,True,False
2021-09-25,wind_normal,wind_ventilation,-1.1599055329074623,0.08546226754731379,True,False
2021-09-26,wind_normal,wind_ventilation,-0.5611726497583566,0.14255955697291967,True,False
2021-09-27,wind_normal,wind_ventilation,-0.4815822119059385,0.018801746331384095,True,False
2021-09-28,wind_normal,wind_ventilation,-0.4387906254102903,0.07010689969985151,True,False
2021-09-29,wind_normal,wind_ventilation,-0.3597806145742835,0.033051379600372854,True,False
2021-09-30,wind_normal,wind_ventilation,-0.7715987048606933,0.01000319991288734,True,False
2021-10-01,wind_normal,wind_ventilation,0.6043941666792707,-2.263266304893662,True,False
2021-10-02,wind_normal,wind_ventilation,1.0398622707581646,-1.5655623200881905,True,False
2021-10-03,wind_normal,wind_ventilation,0.1460643287580912,-0.4350627902897486,True,False
2021-10-04,wind_normal,wind_ventilation,0.1902164818437685,-0.8815234566339711,True,False
2021-10-05,wind_normal,wind_ventilation,-0.3427149539390989,-0.08971636099505531,True,False
2021-10-06,wind_normal,wind_ventilation,0.0343954883870292,-0.4185871377017918,True,False
2021-10-07,wind_normal,wind_ventilation,0.4458765685924699,-1.0271011938930599,True,False
2021-10-08,wind_normal,wind_ventilation,0.2209687802138395,-1.3491912998618147,True,False
2021-10-09,wind_normal,wind_ventilation,0.2337509650759398,-0.9962109241355392,True,False
2021-10-10,wind_normal,wind_ventilation,0.1663687752879772,-0.8143320857654999,True,False
2021-10-11,wind_normal,wind_ventilation,0.4755573659711722,-0.5500162924622032,True,False
2021-10-12,wind_normal,wind_ventilation,1.2555276102274784,-1.6884037174351647,True,False
2021-10-13,wind_normal,wind_ventilation,0.776562400360471,-1.2432607985272455,True,False
2021-10-14,wind_normal,wind_ventilation,0.3487993045359757,0.3513769115551213,True,False
2021-10-15,wind_normal,wind_ventilation,-0.3339535313473327,1.8497815190573874,True,False
2021-10-16,wind_normal,wind_ventilation,0.234786569776797,-0.1312696915763638,True,False
2021-10-17,wind_normal,wind_ventilation,0.7853199675650159,-0.7349492688487942,True,False
2021-10-18,wind_normal,wind_ventilation,1.0913059457575085,-0.5505789066307045,True,False
2021-10-19,wind_normal,wind_ventilation,0.6728449085463121,0.5481584191418563,True,False
2021-10-20,wind_normal,wind_ventilation,-0.1291388920367419,0.8058967840505602,True,False
2021-10-21,wind_normal,wind_ventilation,-0.114864991602041,1.0759008953559999,True,False
2021-10-22,wind_normal,wind_ventilation,-0.2607882413700027,0.12566706137127426,True,False
2021-10-23,wind_normal,wind_ventilation,-1.097237454767814,1.339717832522041,True,False
2021-10-24,wind_normal,wind_ventilation,-1.0790550309981664,1.7771337392915711,True,False
2021-10-25,wind_normal,wind_ventilation,-1.0387614974776458,1.264177560918057,True,False
2021-10-26,wind_normal,wind_ventilation,-0.9891639320490434,0.8345215760856206,True,False
2021-10-27,wind_normal,wind_ventilation,-0.3132370370225469,-0.5607090821340535,True,False
2021-10-28,wind_normal,wind_ventilation,-0.2132609211688218,-0.4765522745744306,True,False
2021-10-29,wind_normal,wind_ventilation,-0.5122383595292798,0.8002251722884921,True,False
2021-10-30,wind_normal,wind_ventilation,-0.1400686746110113,0.9671598024006869,True,False
2021-10-31,wind_normal,wind_ventilation,-0.0879149277137087,-0.7688934284733193,True,False
2021-11-01,wind_normal,wind_ventilation,-0.1741025376840025,-0.8870972741131595,True,False
2021-11-02,wind_normal,wind_ventilation,-0.372649068237423,-4.109149112411927,True,False
2021-11-03,wind_normal,wind_ventilation,-0.252637397302517,-5.95394017223839,True,False
2021-11-04,wind_normal,wind_ventilation,-2.308015114059656,-2.249460181313111,True,False
2021-11-05,wind_normal,wind_ventilation,0.5725872082075458,-8.0108697163991,True,False
2021-11-06,wind_normal,wind_ventilation,0.862642039723087,-7.934248194404688,True,False
2021-11-07,wind_normal,wind_ventilation,-0.2184255000306947,-6.700949103799985,True,False
2021-11-08,wind_normal,wind_ventilation,-0.8324750653303518,-5.028634150347784,True,False
2021-11-09,wind_normal,wind_ventilation,-1.7572652955911932,-3.337827752432588,True,False
2021-11-10,wind_normal,wind_ventilation,-1.7861493934125452,-3.471121829044705,True,False
2021-11-11,wind_normal,wind_ventilation,-1.4606649041003306,-3.7044919087976496,True,False
2021-11-12,wind_normal,wind_ventilation,0.4597104757762894,-4.8530945376879515,True,False
2021-11-13,wind_normal,wind_ventilation,-1.7754238690937758,-2.151751992143062,True,False
2021-11-14,wind_normal,wind_ventilation,-0.5806343862025932,-7.600112850597668,True,False
2021-11-15,wind_normal,wind_ventilation,-0.4714922058763206,-5.444130929098662,True,False
2021-11-16,wind_normal,wind_ventilation,-0.3307350742416479,-5.806237001207421,True,False
2021-11-17,wind_normal,wind_ventilation,0.3734960701104881,-7.385877683749413,True,False
2021-11-18,wind_normal,wind_ventilation,1.5727959887787697,-9.3606719568902,True,False
2021-11-19,wind_normal,wind_ventilation,2.0343646311793164,-9.728292420218054,True,False
2021-11-20,wind_normal,wind_ventilation,1.6735888909611236,-8.673353515327904,True,False
2021-11-21,wind_normal,wind_ventilation,1.8351687458525772,-9.051738148115135,True,False
2021-11-22,wind_normal,wind_ventilation,2.0924097474869496,-9.179498500335,True,False
2021-11-23,wind_normal,wind_ventilation,2.165735483719439,-9.907869311040145,True,False
2021-11-24,wind_normal,wind_ventilation,1.983653235373796,-9.70632301901918,True,False
2021-11-25,wind_normal,wind_ventilation,1.6762809972537254,-9.114936431171714,True,False
2021-11-26,wind_normal,wind_ventilation,1.8908141155867884,-8.989536395423897,True,False
2021-11-27,wind_normal,wind_ventilation,1.5646487922898724,-8.307080313235645,True,False
2021-11-28,wind_normal,wind_ventilation,1.2899920352115248,-7.9879561255510225,True,False
2021-11-29,wind_normal,wind_ventilation,1.215192298912747,-8.424143797862428,True,False
2021-11-30,wind_normal,wind_ventilation,2.02626220754598,-9.303052207033602,True,False
2021-12-01,wind_normal,wind_ventilation,2.655494690741347,-10.737995604167509,True,False
2021-12-02,wind_normal,wind_ventilation,2.366336180599722,-9.531295035756727,True,False
2021-12-03,wind_normal,wind_ventilation,2.682867518670998,-10.366975945458137,True,False
2021-12-04,wind_normal,wind_ventilation,2.283851115695826,-9.47442611356928,True,False
2021-12-05,wind_normal,wind_ventilation,4.570883494580039,-13.858160805945317,True,False
2021-12-06,wind_normal,wind_ventilation,-0.1135576377302569,-5.1124314899660135,True,False
2021-12-07,wind_normal,wind_ventilation,3.207247537049127,-12.624499521950952,True,False
2021-12-08,wind_normal,wind_ventilation,2.12827857210791,-8.84264494707503,True,False
2021-12-09,wind_normal,wind_ventilation,2.53409415427686,-10.845359694766842,True,False
2021-12-10,wind_normal,wind_ventilation,3.175392045047968,-11.888463946469642,True,False
2021-12-11,wind_normal,wind_ventilation,2.241376036514012,-10.305083714951593,True,False
2021-12-12,wind_normal,wind_ventilation,2.283315641677238,-10.405850366230197,True,False
2021-12-13,wind_normal,wind_ventilation,1.97651891684488,-10.130479088986533,True,False
2021-12-14,wind_normal,wind_ventilation,1.7626200532552714,-9.508987643655132,True,False
2021-12-15,wind_normal,wind_ventilation,2.605562820853128,-11.72056485840858,True,False
2021-12-16,wind_normal,wind_ventilation,1.670549825967697,-9.169893864846642,True,False
2021-12-17,wind_normal,wind_ventilation,3.1313300323018973,-12.766747193113702,True,False
2021-12-18,wind_normal,wind_ventilation,2.2984396029024907,-10.377097030137122,True,False
2021-12-19,wind_normal,wind_ventilation,2.174665021457295,-10.068220413933943,True,False
2021-12-20,wind_normal,wind_ventilation,-1.7940497267487854,-2.9059953709727324,True,False
2021-12-21,wind_normal,wind_ventilation,0.0195318310870784,-7.35125965366035,True,False
2021-12-22,wind_normal,wind_ventilation,0.4815982657185558,-7.302767444404367,True,False
2021-12-23,wind_normal,wind_ventilation,1.4217424194454764,-9.87440342222402,True,False
2021-12-24,wind_normal,wind_ventilation,1.5659022261121636,-11.01989181675691,True,False
2021-12-25,wind_normal,wind_ventilation,1.4509307385229793,-9.57285922122054,True,False
2021-12-26,wind_normal,wind_ventilation,2.3850156658469044,-11.345300417863314,True,False
2021-12-27,wind_normal,wind_ventilation,2.674515378916948,-12.259398023768199,True,False
2021-12-28,wind_normal,wind_ventilation,2.2883555952087167,-11.26310200189937,True,False
2021-12-29,wind_normal,wind_ventilation,1.7006299480680356,-9.659976204894576,True,False
2021-12-30,wind_normal,wind_ventilation,2.052288311754213,-11.049111442872572,True,False
2021-12-31,wind_normal,wind_ventilation,1.5024196663016731,-9.756756002517932,True,False
2022-01-01,wind_normal,wind_ventilation,0.4317050653659698,-7.501846614599174,True,False
2022-01-02,wind_normal,wind_ventilation,1.7232843706536176,-9.332189063945691,True,False
2022-01-03,wind_normal,wind_ventilation,1.9473457964814,-9.786263448442867,True,False
2022-01-04,wind_normal,wind_ventilation,1.9957463466366152,-10.60079541112134,True,False
2022-01-05,wind_normal,wind_ventilation,1.5487755748746033,-9.84241496386062,True,False
2022-01-06,wind_normal,wind_ventilation,3.2100007351179363,-13.269672648861672,True,False
2022-01-07,wind_normal,wind_ventilation,2.081950856995883,-11.0988422481621,True,False
2022-01-08,wind_normal,wind_ventilation,0.5675492629182717,-9.36438813679149,True,False
2022-01-09,wind_normal,wind_ventilation,-1.467341731266576,-6.149620122687054,True,False
2022-01-10,wind_normal,wind_ventilation,-0.4824674562218066,-7.5976122441700795,True,False
2022-01-11,wind_normal,wind_ventilation,1.2669550928291595,-10.492475516045943,True,False
2022-01-12,wind_normal,wind_ventilation,-2.0884892505775863,-2.3174677272632493,True,False
2022-01-13,wind_normal,wind_ventilation,0.313253617610185,-7.505331699239093,True,False
2022-01-14,wind_normal,wind_ventilation,0.6079185768395073,-7.140638826834049,True,False
2022-01-15,wind_normal,wind_ventilation,2.131684854964588,-11.62399548436548,True,False
2022-01-16,wind_normal,wind_ventilation,1.355137240832627,-8.608056771652343,True,False
2022-01-17,wind_normal,wind_ventilation,0.8623700912121373,-7.879253359241488,True,False
2022-01-18,wind_normal,wind_ventilation,1.6332467411452527,-9.321736761894726,True,False
2022-01-19,wind_normal,wind_ventilation,-0.354262284208421,-5.15016497618609,True,False
2022-01-20,wind_normal,wind_ventilation,-0.6398746598848415,-4.432449070831979,True,False
2022-01-21,wind_normal,wind_ventilation,1.1710443721454815,-7.83867348604349,True,False
2022-01-22,wind_normal,wind_ventilation,-0.2486163384091025,-4.65511423421043,True,False
2022-01-23,wind_normal,wind_ventilation,1.9356302656550897,-9.65612704752425,True,False
2022-01-24,wind_normal,wind_ventilation,0.8106941727960719,-7.880892059669122,True,False
2022-01-25,wind_normal,wind_ventilation,1.3994256142488706,-8.707783181603077,True,False
2022-01-26,wind_normal,wind_ventilation,1.6194678813024328,-8.538502918727488,True,False
2022-01-27,wind_normal,wind_ventilation,1.8107391179575267,-8.892407089851758,True,False
2022-01-28,wind_normal,wind_ventilation,-0.0354340704727886,-6.583841465877072,True,False
2022-01-29,wind_normal,wind_ventilation,-0.916067227452098,-6.799356861262879,True,False
2022-01-30,wind_normal,wind_ventilation,0.8277351357257271,-9.317671525240996,True,False
2022-01-31,wind_normal,wind_ventilation,-1.295086033148401,-6.43512916440875,True,False
2022-02-01,wind_normal,wind_ventilation,-3.88236132217803,-2.269133173002899,True,False
2022-02-02,wind_normal,wind_ventilation,-4.679381206723733,-0.9963322650191344,True,False
2022-02-03,wind_normal,wind_ventilation,-9.051731944628449,5.90091484776741,True,False
2022-02-04,wind_normal,wind_ventilation,-5.587185116285711,4.4743377645723115,True,False
2022-02-05,wind_normal,wind_ventilation,-6.781177331076009,5.60999341621374,True,False
2022-02-06,wind_normal,wind_ventilation,-4.551566597412916,3.042707352481159,True,False
2022-02-07,wind_normal,wind_ventilation,-1.5797560354816125,-1.08553942371816,True,False
2022-02-08,wind_normal,wind_ventilation,-1.3315855553460103,-1.1925859839384998,True,False
2022-02-09,wind_normal,wind_ventilation,-0.7899674629226662,-2.364285346714638,True,False
2022-02-10,wind_normal,wind_ventilation,-2.577925998639589,0.048014021967020426,True,False
2022-02-11,wind_normal,wind_ventilation,-1.6885901603948985,-0.595322890150328,True,False
2022-02-12,wind_normal,wind_ventilation,-2.3744385442163134,0.4250123391376519,True,False
2022-02-13,wind_normal,wind_ventilation,-3.833687696526634,1.495761214753088,True,False
2022-02-14,wind_normal,wind_ventilation,-2.6476149597673837,0.6937812150897287,True,False
2022-02-15,wind_normal,wind_ventilation,-1.85254244451053,-0.8688866942728168,True,False
2022-02-16,wind_normal,wind_ventilation,-1.5239618458703346,-1.3075670929814862,True,False
2022-02-17,wind_normal,wind_ventilation,-1.3798366994856894,-0.7998222628783651,True,False
2022-02-18,wind_normal,wind_ventilation,-0.7083048847337281,-0.028802025363745543,True,False
2022-02-19,wind_normal,wind_ventilation,-0.8065472203808197,0.3806108549480314,True,False
2022-02-20,wind_normal,wind_ventilation,-1.205689504894995,1.2217593544538374,True,False
2022-02-21,wind_normal,wind_ventilation,-2.06540109341977,0.6516532673348081,True,False
2022-02-22,wind_normal,wind_ventilation,-2.0719967594088904,1.583425159799532,True,False
2022-02-23,wind_normal,wind_ventilation,-2.3724210710036826,-0.11943809131986427,True,False
2022-02-24,wind_normal,wind_ventilation,-3.382431096778769,1.533582581377516,True,False
2022-02-25,wind_normal,wind_ventilation,-3.459382388605107,0.7810560217436375,True,False
2022-02-26,wind_normal,wind_ventilation,-2.815123536444072,0.29034960939731036,True,False
2022-02-27,wind_normal,wind_ventilation,-3.711299389245509,2.5796898944485633,True,False
2022-02-28,wind_normal,wind_ventilation,-3.718264335630296,2.5959739336853715,True,False
2022-03-01,wind_normal,wind_ventilation,-3.950546723994588,2.7221149409568,True,False
2022-03-02,wind_normal,wind_ventilation,-2.4815913149056668,1.0582930657269856,True,False
2022-03-03,wind_normal,wind_ventilation,-1.1262594099275944,-0.42373310059565483,True,False
2022-03-04,wind_normal,wind_ventilation,-1.129348698681893,0.6099456407020796,True,False
2022-03-05,wind_normal,wind_ventilation,-1.1006083405669655,0.5881629795170795,True,False
2022-03-06,wind_normal,wind_ventilation,-1.154812786103523,0.315792898872445,True,False
2022-03-07,wind_normal,wind_ventilation,-1.04429135738636,0.3498644947531915,True,False
2022-03-08,wind_normal,wind_ventilation,-0.8063631335739182,0.12485688743882406,True,False
2022-03-09,wind_normal,wind_ventilation,-0.4695804243989165,0.03273014031158539,True,False
2022-03-10,wind_normal,wind_ventilation,-0.2204685806885259,0.032730140311556966,True,False
2022-03-11,wind_normal,wind_ventilation,-0.7628372444256297,0.09569491789983431,True,False
2022-03-12,wind_normal,wind_ventilation,-1.406577684678486,0.37276361894336674,True,False
2022-03-13,wind_normal,wind_ventilation,-0.7039043446968144,0.19333846542696165,True,False
2022-03-14,wind_normal,wind_ventilation,-0.7869277240522385,0.2067809079557179,True,False
2022-03-15,wind_normal,wind_ventilation,-0.5473247777245465,-0.03144539177145589,True,False
2022-03-16,wind_normal,wind_ventilation,-0.4459478438929691,0.0,True,False
2022-03-17,wind_normal,wind_ventilation,-1.2676521244830117,0.16240445458772967,True,False
2022-03-18,wind_normal,wind_ventilation,-1.291577821457126,0.3078187447754601,True,False
2022-03-19,wind_normal,wind_ventilation,-1.0784448917847402,0.3121801357230396,True,False
