date,scenario,ood_flag,ood_score,ood_reason
2020-09-18,combined_all_favorable,False,1.1855403800259785,Normal feature distribution
2020-09-19,combined_all_favorable,False,1.1852461445622193,Normal feature distribution
2020-09-20,combined_all_favorable,False,1.2244774747144143,Normal feature distribution
2020-09-21,combined_all_favorable,False,1.1852461445622193,Normal feature distribution
2020-09-22,combined_all_favorable,False,1.1852461445622193,Normal feature distribution
2020-09-23,combined_all_favorable,False,1.1852461445622193,Normal feature distribution
2020-09-24,combined_all_favorable,False,1.1852461445622193,Normal feature distribution
2020-09-25,combined_all_favorable,False,1.1852461445622193,Normal feature distribution
2020-09-26,combined_all_favorable,False,1.1931822246231114,Normal feature distribution
2020-09-27,combined_all_favorable,False,1.1931822246231105,Normal feature distribution
2020-09-28,combined_all_favorable,False,1.1852461445622193,Normal feature distribution
2020-09-29,combined_all_favorable,False,1.1852461445622193,Normal feature distribution
2020-09-30,combined_all_favorable,False,1.1998773013619677,Normal feature distribution
2020-10-01,combined_all_favorable,False,1.1998773013619677,Normal feature distribution
2020-10-02,combined_all_favorable,False,1.1697578838556528,Normal feature distribution
2020-10-03,combined_all_favorable,False,1.1220911926590047,Normal feature distribution
2020-10-04,combined_all_favorable,False,1.1511030940025744,Normal feature distribution
2020-10-05,combined_all_favorable,False,1.1520053031032673,Normal feature distribution
2020-10-06,combined_all_favorable,False,0.9830709419244783,Normal feature distribution
2020-10-07,combined_all_favorable,False,1.3901454942163345,Normal feature distribution
2020-10-08,combined_all_favorable,False,1.8220980098738178,Normal feature distribution
2020-10-09,combined_all_favorable,False,1.832245663890707,Normal feature distribution
2020-10-10,combined_all_favorable,False,1.958329964614064,Normal feature distribution
2020-10-11,combined_all_favorable,False,1.6775832379554116,Normal feature distribution
2020-10-12,combined_all_favorable,False,1.3774083970717599,Normal feature distribution
2020-10-13,combined_all_favorable,False,1.367798445899742,Normal feature distribution
2020-10-14,combined_all_favorable,False,1.4146870784897105,Normal feature distribution
2020-10-15,combined_all_favorable,False,1.6141567321051213,Normal feature distribution
2020-10-16,combined_all_favorable,False,1.7878668640468882,Normal feature distribution
2020-10-17,combined_all_favorable,False,1.9384923010846902,Normal feature distribution
2020-10-18,combined_all_favorable,False,1.9836688455782492,Normal feature distribution
2020-10-19,combined_all_favorable,False,1.9726898870344467,Normal feature distribution
2020-10-20,combined_all_favorable,False,1.9194384078932554,Normal feature distribution
2020-10-21,combined_all_favorable,False,1.8347206386508306,Normal feature distribution
2020-10-22,combined_all_favorable,False,1.7542088759730945,Normal feature distribution
2020-10-23,combined_all_favorable,False,1.782232216223685,Normal feature distribution
2020-10-24,combined_all_favorable,False,1.5471860957032515,Normal feature distribution
2020-10-25,combined_all_favorable,False,1.495562211452732,Normal feature distribution
2020-10-26,combined_all_favorable,False,1.495562211452732,Normal feature distribution
2020-10-27,combined_all_favorable,False,1.495562211452732,Normal feature distribution
2020-10-28,combined_all_favorable,False,1.4981416282022035,Normal feature distribution
2020-10-29,combined_all_favorable,False,1.495562211452732,Normal feature distribution
2020-10-30,combined_all_favorable,False,1.7480021576688147,Normal feature distribution
2020-10-31,combined_all_favorable,False,1.8108856283509107,Normal feature distribution
2020-11-01,combined_all_favorable,False,1.8108856283509107,Normal feature distribution
2020-11-02,combined_all_favorable,True,6.187212839653791,Extreme z-score (6.19) on feature 'pm25_roll_var_3d'
2020-11-03,combined_all_favorable,False,3.6750946537726406,Normal feature distribution
2020-11-04,combined_all_favorable,False,4.139298265680799,Normal feature distribution
2020-11-05,combined_all_favorable,False,4.159362920207466,Normal feature distribution
2020-11-06,combined_all_favorable,False,3.813246485401191,Normal feature distribution
2020-11-07,combined_all_favorable,False,3.1089472321840947,Normal feature distribution
2020-11-08,combined_all_favorable,False,3.270461873817945,Normal feature distribution
2020-11-09,combined_all_favorable,False,3.2968979559055094,Normal feature distribution
2020-11-10,combined_all_favorable,False,2.9540522479330327,Normal feature distribution
2020-11-11,combined_all_favorable,False,2.2377265740643355,Normal feature distribution
2020-11-12,combined_all_favorable,False,2.586870188946303,Normal feature distribution
2020-11-13,combined_all_favorable,False,2.045539067821515,Normal feature distribution
2020-11-14,combined_all_favorable,False,2.322795289843085,Normal feature distribution
2020-11-15,combined_all_favorable,False,2.322795289843085,Normal feature distribution
2020-11-16,combined_all_favorable,False,3.7919144217897545,Normal feature distribution
2020-11-17,combined_all_favorable,False,3.356079425411078,Normal feature distribution
2020-11-18,combined_all_favorable,False,2.0753232805550064,Normal feature distribution
2020-11-19,combined_all_favorable,False,2.240867793453248,Normal feature distribution
2020-11-20,combined_all_favorable,False,2.574061167472325,Normal feature distribution
2020-11-21,combined_all_favorable,False,2.075898368264829,Normal feature distribution
2020-11-22,combined_all_favorable,False,1.8963663413326872,Normal feature distribution
2020-11-23,combined_all_favorable,False,1.8307666318785623,Normal feature distribution
2020-11-24,combined_all_favorable,False,1.9607163397430294,Normal feature distribution
2020-11-25,combined_all_favorable,False,2.405692531744303,Normal feature distribution
2020-11-26,combined_all_favorable,True,4.578842750263318,Extreme z-score (4.58) on feature 'pm25_roll_var_3d'
2020-11-27,combined_all_favorable,False,2.6706065811161115,Normal feature distribution
2020-11-28,combined_all_favorable,False,2.684488400744603,Normal feature distribution
2020-11-29,combined_all_favorable,False,2.5939357304111703,Normal feature distribution
2020-11-30,combined_all_favorable,False,2.104697007302796,Normal feature distribution
2020-12-01,combined_all_favorable,False,2.1947842559855997,Normal feature distribution
2020-12-02,combined_all_favorable,False,2.3558839258465403,Normal feature distribution
2020-12-03,combined_all_favorable,False,2.8678092340154215,Normal feature distribution
2020-12-04,combined_all_favorable,False,3.638607713691062,Normal feature distribution
2020-12-05,combined_all_favorable,False,2.970622986271155,Normal feature distribution
2020-12-06,combined_all_favorable,False,2.0984966535387355,Normal feature distribution
2020-12-07,combined_all_favorable,False,2.304883804815117,Normal feature distribution
2020-12-08,combined_all_favorable,False,2.56095825385707,Normal feature distribution
2020-12-09,combined_all_favorable,False,2.3562745709581376,Normal feature distribution
2020-12-10,combined_all_favorable,False,2.4453112507360193,Normal feature distribution
2020-12-11,combined_all_favorable,False,2.344205645944592,Normal feature distribution
2020-12-12,combined_all_favorable,False,2.609422298528356,Normal feature distribution
2020-12-13,combined_all_favorable,False,2.945173427872337,Normal feature distribution
2020-12-14,combined_all_favorable,False,2.380920783091775,Normal feature distribution
2020-12-15,combined_all_favorable,False,4.072384951359493,Normal feature distribution
2020-12-16,combined_all_favorable,False,4.293847857396029,Normal feature distribution
2020-12-17,combined_all_favorable,True,4.6142215811236555,Extreme z-score (4.61) on feature 'temperature_c_roll_var_7d'
2020-12-18,combined_all_favorable,True,4.729123549549187,Extreme z-score (4.73) on feature 'temperature_c_roll_var_7d'
2020-12-19,combined_all_favorable,False,4.059838704400107,Normal feature distribution
2020-12-20,combined_all_favorable,False,4.061262595448508,Normal feature distribution
2020-12-21,combined_all_favorable,False,3.6994667565175123,Normal feature distribution
2020-12-22,combined_all_favorable,False,3.3679339153918333,Normal feature distribution
2020-12-23,combined_all_favorable,False,2.940107785603314,Normal feature distribution
2020-12-24,combined_all_favorable,False,2.4212439629189624,Normal feature distribution
2020-12-25,combined_all_favorable,False,3.4765929625625147,Normal feature distribution
2020-12-26,combined_all_favorable,False,3.4677617357587405,Normal feature distribution
2020-12-27,combined_all_favorable,False,2.2220830803567235,Normal feature distribution
2020-12-28,combined_all_favorable,False,2.159551636584034,Normal feature distribution
2020-12-29,combined_all_favorable,False,1.9098368091367686,Normal feature distribution
2020-12-30,combined_all_favorable,False,3.0013798198136774,Normal feature distribution
2020-12-31,combined_all_favorable,False,2.805867151987688,Normal feature distribution
2021-01-01,combined_all_favorable,False,2.0828362297073,Normal feature distribution
2021-01-02,combined_all_favorable,False,2.100904163457717,Normal feature distribution
2021-01-03,combined_all_favorable,False,2.510260771185807,Normal feature distribution
2021-01-04,combined_all_favorable,False,4.469053518598676,Normal feature distribution
2021-01-05,combined_all_favorable,False,3.510261492329545,Normal feature distribution
2021-01-06,combined_all_favorable,True,4.678206206678282,Extreme z-score (4.68) on feature 'temperature_c_roll_var_7d'
2021-01-07,combined_all_favorable,False,4.256448393163436,Normal feature distribution
2021-01-08,combined_all_favorable,False,2.5529212933042995,Normal feature distribution
2021-01-09,combined_all_favorable,False,2.43223561237574,Normal feature distribution
2021-01-10,combined_all_favorable,False,2.310965581440499,Normal feature distribution
2021-01-11,combined_all_favorable,False,2.310965581440499,Normal feature distribution
2021-01-12,combined_all_favorable,False,2.2839452665466276,Normal feature distribution
2021-01-13,combined_all_favorable,False,2.2024081332731065,Normal feature distribution
2021-01-14,combined_all_favorable,False,2.0428575593814458,Normal feature distribution
2021-01-15,combined_all_favorable,False,2.2400001791353126,Normal feature distribution
2021-01-16,combined_all_favorable,False,2.280699834122128,Normal feature distribution
2021-01-17,combined_all_favorable,False,2.098945199561723,Normal feature distribution
2021-01-18,combined_all_favorable,False,2.841661767115386,Normal feature distribution
2021-01-19,combined_all_favorable,False,1.9778242378182378,Normal feature distribution
2021-01-20,combined_all_favorable,False,2.2027665115663164,Normal feature distribution
2021-01-21,combined_all_favorable,False,1.8312630684236277,Normal feature distribution
2021-01-22,combined_all_favorable,False,2.240366460796841,Normal feature distribution
2021-01-23,combined_all_favorable,False,2.2810746724970885,Normal feature distribution
2021-01-24,combined_all_favorable,False,2.23055316706438,Normal feature distribution
2021-01-25,combined_all_favorable,False,2.2294546838283993,Normal feature distribution
2021-01-26,combined_all_favorable,False,1.9022101345758373,Normal feature distribution
2021-01-27,combined_all_favorable,False,2.26937377481554,Normal feature distribution
2021-01-28,combined_all_favorable,False,2.430573261282546,Normal feature distribution
2021-01-29,combined_all_favorable,False,2.4328339104037036,Normal feature distribution
2021-01-30,combined_all_favorable,False,2.4316619106741255,Normal feature distribution
2021-01-31,combined_all_favorable,False,1.9774275990393044,Normal feature distribution
2021-02-01,combined_all_favorable,False,2.095531570754652,Normal feature distribution
2021-02-02,combined_all_favorable,False,2.2671666976117333,Normal feature distribution
2021-02-03,combined_all_favorable,False,2.428261144813241,Normal feature distribution
2021-02-04,combined_all_favorable,False,1.9089423329409225,Normal feature distribution
2021-02-05,combined_all_favorable,False,2.2266299460112893,Normal feature distribution
2021-02-06,combined_all_favorable,False,2.123918407603536,Normal feature distribution
2021-02-07,combined_all_favorable,False,1.848029307925217,Normal feature distribution
2021-02-08,combined_all_favorable,False,2.1322181136028453,Normal feature distribution
2021-02-09,combined_all_favorable,False,2.2675386907740998,Normal feature distribution
2021-02-10,combined_all_favorable,False,2.428667006543307,Normal feature distribution
2021-02-11,combined_all_favorable,False,1.889901252022278,Normal feature distribution
2021-02-12,combined_all_favorable,False,1.7647551823647774,Normal feature distribution
2021-02-13,combined_all_favorable,False,1.723039825812277,Normal feature distribution
2021-02-14,combined_all_favorable,False,1.6535142315581097,Normal feature distribution
2021-02-15,combined_all_favorable,False,1.533311730737891,Normal feature distribution
2021-02-16,combined_all_favorable,False,1.4839767924902507,Normal feature distribution
2021-02-17,combined_all_favorable,False,1.4767295027139873,Normal feature distribution
2021-02-18,combined_all_favorable,False,1.4595451273026128,Normal feature distribution
2021-02-19,combined_all_favorable,False,1.5283681619006089,Normal feature distribution
2021-02-20,combined_all_favorable,False,1.4595451273026128,Normal feature distribution
2021-02-21,combined_all_favorable,False,1.4595451273026128,Normal feature distribution
2021-02-22,combined_all_favorable,False,1.4595451273026128,Normal feature distribution
2021-02-23,combined_all_favorable,False,1.4595451273026128,Normal feature distribution
2021-02-24,combined_all_favorable,False,1.4595451273026128,Normal feature distribution
2021-02-25,combined_all_favorable,False,1.4595451273026128,Normal feature distribution
2021-02-26,combined_all_favorable,False,1.5532085886668177,Normal feature distribution
2021-02-27,combined_all_favorable,False,1.7349103252991893,Normal feature distribution
2021-02-28,combined_all_favorable,False,1.8268772360280872,Normal feature distribution
2021-03-01,combined_all_favorable,False,1.6970902812906656,Normal feature distribution
2021-03-02,combined_all_favorable,False,2.0172032493475633,Normal feature distribution
2021-03-03,combined_all_favorable,False,1.187593056477904,Normal feature distribution
2021-03-04,combined_all_favorable,False,1.2176505034715126,Normal feature distribution
2021-03-05,combined_all_favorable,False,1.3709977313789126,Normal feature distribution
2021-03-06,combined_all_favorable,False,1.3713563744057025,Normal feature distribution
2021-03-07,combined_all_favorable,False,1.3708547823100932,Normal feature distribution
2021-03-08,combined_all_favorable,False,1.3825179782673387,Normal feature distribution
2021-03-09,combined_all_favorable,False,1.2262999911313932,Normal feature distribution
2021-03-10,combined_all_favorable,False,1.5892979922003396,Normal feature distribution
2021-03-11,combined_all_favorable,False,1.1159249108734295,Normal feature distribution
2021-03-12,combined_all_favorable,False,0.9987108763481439,Normal feature distribution
2021-03-13,combined_all_favorable,False,1.0631261237271563,Normal feature distribution
2021-03-14,combined_all_favorable,False,1.0618412119377851,Normal feature distribution
2021-03-15,combined_all_favorable,False,1.2224363293964324,Normal feature distribution
2021-03-16,combined_all_favorable,False,1.1671081054745005,Normal feature distribution
2021-03-17,combined_all_favorable,False,1.2190990963481725,Normal feature distribution
2021-03-18,combined_all_favorable,False,1.0616005967766153,Normal feature distribution
2021-03-19,combined_all_favorable,False,1.0616318816701917,Normal feature distribution
2021-03-20,combined_all_favorable,False,1.0616538576139778,Normal feature distribution
2021-03-21,combined_all_favorable,False,1.2388668252604658,Normal feature distribution
2021-03-22,combined_all_favorable,False,1.0999073953038554,Normal feature distribution
2021-03-23,combined_all_favorable,False,1.1491950012036058,Normal feature distribution
2021-03-24,combined_all_favorable,False,1.232802679843008,Normal feature distribution
2021-03-25,combined_all_favorable,False,1.4662035330871033,Normal feature distribution
2021-03-26,combined_all_favorable,False,1.4662035330871033,Normal feature distribution
2021-03-27,combined_all_favorable,False,1.4662035330871033,Normal feature distribution
2021-03-28,combined_all_favorable,False,1.496468274940431,Normal feature distribution
2021-03-29,combined_all_favorable,False,2.5753088617344546,Normal feature distribution
2021-03-30,combined_all_favorable,False,2.050389470538141,Normal feature distribution
2021-03-31,combined_all_favorable,False,2.808458293024414,Normal feature distribution
2021-04-01,combined_all_favorable,False,2.5128673468003426,Normal feature distribution
2021-04-02,combined_all_favorable,False,2.432235612375929,Normal feature distribution
2021-04-03,combined_all_favorable,False,2.4143944998492586,Normal feature distribution
2021-04-04,combined_all_favorable,False,2.510877406646018,Normal feature distribution
2021-04-05,combined_all_favorable,False,2.362658363584101,Normal feature distribution
2021-04-06,combined_all_favorable,False,2.5508607730869177,Normal feature distribution
2021-04-07,combined_all_favorable,False,2.3433939603431817,Normal feature distribution
2021-04-08,combined_all_favorable,False,2.415233609090074,Normal feature distribution
2021-04-09,combined_all_favorable,False,2.363180055353448,Normal feature distribution
2021-04-10,combined_all_favorable,False,2.259072947880195,Normal feature distribution
2021-04-11,combined_all_favorable,False,2.3099998503357924,Normal feature distribution
2021-04-12,combined_all_favorable,False,2.4045220360567345,Normal feature distribution
2021-04-13,combined_all_favorable,False,2.75413768858235,Normal feature distribution
2021-04-14,combined_all_favorable,False,2.75413768858235,Normal feature distribution
2021-04-15,combined_all_favorable,False,2.75413768858235,Normal feature distribution
2021-04-16,combined_all_favorable,False,2.75413768858235,Normal feature distribution
2021-04-17,combined_all_favorable,False,2.6283707472181583,Normal feature distribution
2021-04-18,combined_all_favorable,False,3.381473838030615,Normal feature distribution
2021-04-19,combined_all_favorable,False,2.385184814982002,Normal feature distribution
2021-04-20,combined_all_favorable,False,2.385184814982002,Normal feature distribution
2021-04-21,combined_all_favorable,False,2.385184814982002,Normal feature distribution
2021-04-22,combined_all_favorable,False,2.385184814982002,Normal feature distribution
2021-04-23,combined_all_favorable,False,2.6149301354557264,Normal feature distribution
2021-04-24,combined_all_favorable,False,2.6149301354557264,Normal feature distribution
2021-04-25,combined_all_favorable,False,2.6149301354557264,Normal feature distribution
2021-04-26,combined_all_favorable,False,2.691511908946968,Normal feature distribution
2021-04-27,combined_all_favorable,False,2.76809368243821,Normal feature distribution
2021-04-28,combined_all_favorable,False,2.76809368243821,Normal feature distribution
2021-04-29,combined_all_favorable,False,3.2419316013590835,Normal feature distribution
2021-04-30,combined_all_favorable,False,3.226611338902345,Normal feature distribution
2021-05-01,combined_all_favorable,False,2.76809368243821,Normal feature distribution
2021-05-02,combined_all_favorable,False,2.76809368243821,Normal feature distribution
2021-05-03,combined_all_favorable,False,2.76809368243821,Normal feature distribution
2021-05-04,combined_all_favorable,False,2.76809368243821,Normal feature distribution
2021-05-05,combined_all_favorable,False,2.76809368243821,Normal feature distribution
2021-05-06,combined_all_favorable,False,2.76809368243821,Normal feature distribution
2021-05-07,combined_all_favorable,False,2.8058671519876865,Normal feature distribution
2021-05-08,combined_all_favorable,False,1.9965018295239174,Normal feature distribution
2021-05-09,combined_all_favorable,False,1.967977949711323,Normal feature distribution
2021-05-10,combined_all_favorable,False,1.9989639594532533,Normal feature distribution
2021-05-11,combined_all_favorable,False,2.1029459412005975,Normal feature distribution
2021-05-12,combined_all_favorable,False,2.258918913821614,Normal feature distribution
2021-05-13,combined_all_favorable,False,2.1549369320742695,Normal feature distribution
2021-05-14,combined_all_favorable,False,2.33279744349629,Normal feature distribution
2021-05-15,combined_all_favorable,False,1.695948853560828,Normal feature distribution
2021-05-16,combined_all_favorable,False,1.695948853560828,Normal feature distribution
2021-05-17,combined_all_favorable,False,1.695948853560828,Normal feature distribution
2021-05-18,combined_all_favorable,False,1.695948853560828,Normal feature distribution
2021-05-19,combined_all_favorable,True,4.689424944843116,Extreme z-score (4.69) on feature 'temperature_c_roll_var_3d'
2021-05-20,combined_all_favorable,True,17.99765537571772,Extreme z-score (18.00) on feature 'temperature_c_roll_var_3d'
2021-05-21,combined_all_favorable,True,6.665817870157931,Extreme z-score (6.67) on feature 'humidity_pct_roll_var_3d'
2021-05-22,combined_all_favorable,True,7.1698159207288965,Extreme z-score (7.17) on feature 'humidity_pct_roll_var_7d'
2021-05-23,combined_all_favorable,True,6.258534081358986,Extreme z-score (6.26) on feature 'humidity_pct_roll_var_7d'
2021-05-24,combined_all_favorable,True,4.622332308306364,Extreme z-score (4.62) on feature 'temperature_c_roll_var_7d'
2021-05-25,combined_all_favorable,False,3.424245053843161,Normal feature distribution
2021-05-26,combined_all_favorable,True,5.532748723069709,Extreme z-score (5.53) on feature 'humidity_pct_roll_var_7d'
2021-05-27,combined_all_favorable,True,4.830454185528644,Extreme z-score (4.83) on feature 'humidity_pct_roll_var_7d'
2021-05-28,combined_all_favorable,False,3.440445619876421,Normal feature distribution
2021-05-29,combined_all_favorable,False,3.10050094052708,Normal feature distribution
2021-05-30,combined_all_favorable,False,2.940831669898974,Normal feature distribution
2021-05-31,combined_all_favorable,False,2.673955888991997,Normal feature distribution
2021-06-01,combined_all_favorable,False,2.198369561478279,Normal feature distribution
2021-06-02,combined_all_favorable,False,2.24113811611081,Normal feature distribution
2021-06-03,combined_all_favorable,False,1.5850162689803322,Normal feature distribution
2021-06-04,combined_all_favorable,False,1.2493481772791637,Normal feature distribution
2021-06-05,combined_all_favorable,False,1.001712357970239,Normal feature distribution
2021-06-06,combined_all_favorable,False,1.0120450136766135,Normal feature distribution
2021-06-07,combined_all_favorable,False,1.0631261237271563,Normal feature distribution
2021-06-08,combined_all_favorable,False,1.4270630598428609,Normal feature distribution
2021-06-09,combined_all_favorable,False,1.571342719842135,Normal feature distribution
2021-06-10,combined_all_favorable,False,1.7667284149830385,Normal feature distribution
2021-06-11,combined_all_favorable,False,2.619641459444382,Normal feature distribution
2021-06-12,combined_all_favorable,False,2.95823362770493,Normal feature distribution
2021-06-13,combined_all_favorable,False,1.4148973950781951,Normal feature distribution
2021-06-14,combined_all_favorable,False,1.5364047031323,Normal feature distribution
2021-06-15,combined_all_favorable,False,1.6280101948157446,Normal feature distribution
2021-06-16,combined_all_favorable,False,1.6186935296153482,Normal feature distribution
2021-06-17,combined_all_favorable,False,1.305176507725844,Normal feature distribution
2021-06-18,combined_all_favorable,False,1.305176507725844,Normal feature distribution
2021-06-19,combined_all_favorable,False,1.305176507725844,Normal feature distribution
2021-06-20,combined_all_favorable,False,1.305176507725844,Normal feature distribution
2021-06-21,combined_all_favorable,False,1.305176507725844,Normal feature distribution
2021-06-22,combined_all_favorable,False,1.4751375098794108,Normal feature distribution
2021-06-23,combined_all_favorable,False,3.466121880095752,Normal feature distribution
2021-06-24,combined_all_favorable,False,2.450420250111429,Normal feature distribution
2021-06-25,combined_all_favorable,False,1.9638402476706198,Normal feature distribution
2021-06-26,combined_all_favorable,False,1.8076668766335553,Normal feature distribution
2021-06-27,combined_all_favorable,False,1.2082500171214325,Normal feature distribution
2021-06-28,combined_all_favorable,False,1.2578818470601099,Normal feature distribution
2021-06-29,combined_all_favorable,False,1.3840352267349538,Normal feature distribution
2021-06-30,combined_all_favorable,False,1.6363419860846427,Normal feature distribution
2021-07-01,combined_all_favorable,False,1.9507228736674367,Normal feature distribution
2021-07-02,combined_all_favorable,False,2.0183614788538704,Normal feature distribution
2021-07-03,combined_all_favorable,False,1.7706469406384557,Normal feature distribution
2021-07-04,combined_all_favorable,False,2.0371533483133075,Normal feature distribution
2021-07-05,combined_all_favorable,False,1.5635540405017452,Normal feature distribution
2021-07-06,combined_all_favorable,False,1.6326609652349393,Normal feature distribution
2021-07-07,combined_all_favorable,False,1.744400450191667,Normal feature distribution
2021-07-08,combined_all_favorable,False,1.7583678858112581,Normal feature distribution
2021-07-09,combined_all_favorable,False,1.649939886164468,Normal feature distribution
2021-07-10,combined_all_favorable,False,2.353651042920677,Normal feature distribution
2021-07-11,combined_all_favorable,False,2.450420250111429,Normal feature distribution
2021-07-12,combined_all_favorable,False,1.5007640384170902,Normal feature distribution
2021-07-13,combined_all_favorable,False,1.8251045484538408,Normal feature distribution
2021-07-14,combined_all_favorable,False,2.53321392201483,Normal feature distribution
2021-07-15,combined_all_favorable,False,2.500002761646671,Normal feature distribution
2021-07-16,combined_all_favorable,False,1.8396316843530356,Normal feature distribution
2021-07-17,combined_all_favorable,False,1.855881275456761,Normal feature distribution
2021-07-18,combined_all_favorable,False,1.8342847301223173,Normal feature distribution
2021-07-19,combined_all_favorable,False,1.9876020741567764,Normal feature distribution
2021-07-20,combined_all_favorable,True,6.302543784949194,Extreme z-score (6.30) on feature 'temperature_c_roll_var_3d'
2021-07-21,combined_all_favorable,False,2.587207004012394,Normal feature distribution
2021-07-22,combined_all_favorable,False,2.031062538922464,Normal feature distribution
2021-07-23,combined_all_favorable,False,2.26257301219114,Normal feature distribution
2021-07-24,combined_all_favorable,False,2.3693540254019605,Normal feature distribution
2021-07-25,combined_all_favorable,False,2.5126617023716595,Normal feature distribution
2021-07-26,combined_all_favorable,False,2.5966427067546998,Normal feature distribution
2021-07-27,combined_all_favorable,False,2.7540385733223314,Normal feature distribution
2021-07-28,combined_all_favorable,False,2.9373133245901375,Normal feature distribution
2021-07-29,combined_all_favorable,False,3.05828748907636,Normal feature distribution
2021-07-30,combined_all_favorable,False,2.925336030950177,Normal feature distribution
2021-07-31,combined_all_favorable,False,2.5489551179583927,Normal feature distribution
2021-08-01,combined_all_favorable,False,2.1521999771292006,Normal feature distribution
2021-08-02,combined_all_favorable,False,1.8772586942059741,Normal feature distribution
2021-08-03,combined_all_favorable,False,1.7789892982597548,Normal feature distribution
2021-08-04,combined_all_favorable,False,1.6237187734061838,Normal feature distribution
2021-08-05,combined_all_favorable,False,1.4460844025966408,Normal feature distribution
2021-08-06,combined_all_favorable,False,1.4460844025966408,Normal feature distribution
2021-08-07,combined_all_favorable,False,1.4460844025966408,Normal feature distribution
2021-08-08,combined_all_favorable,False,1.4460844025966408,Normal feature distribution
2021-08-09,combined_all_favorable,False,1.4460844025966408,Normal feature distribution
2021-08-10,combined_all_favorable,False,1.4846830070060497,Normal feature distribution
2021-08-11,combined_all_favorable,False,1.4324414382091024,Normal feature distribution
2021-08-12,combined_all_favorable,False,2.772007935161636,Normal feature distribution
2021-08-13,combined_all_favorable,False,1.3804504473354304,Normal feature distribution
2021-08-14,combined_all_favorable,False,1.654447072549066,Normal feature distribution
2021-08-15,combined_all_favorable,False,1.5815612613238292,Normal feature distribution
2021-08-16,combined_all_favorable,False,1.3284594564617582,Normal feature distribution
2021-08-17,combined_all_favorable,False,1.44545824745791,Normal feature distribution
2021-08-18,combined_all_favorable,False,1.4507631056661072,Normal feature distribution
2021-08-19,combined_all_favorable,False,1.4653783880662108,Normal feature distribution
2021-08-20,combined_all_favorable,False,1.3000170711883479,Normal feature distribution
2021-08-21,combined_all_favorable,False,2.134862037124394,Normal feature distribution
2021-08-22,combined_all_favorable,False,2.520450113599505,Normal feature distribution
2021-08-23,combined_all_favorable,False,1.6406248906284668,Normal feature distribution
2021-08-24,combined_all_favorable,False,1.488314974087464,Normal feature distribution
2021-08-25,combined_all_favorable,False,1.4846830070060497,Normal feature distribution
2021-08-26,combined_all_favorable,False,2.450420250111435,Normal feature distribution
2021-08-27,combined_all_favorable,False,2.619641459444391,Normal feature distribution
2021-08-28,combined_all_favorable,False,1.6229511073131713,Normal feature distribution
2021-08-29,combined_all_favorable,False,1.3326222599470343,Normal feature distribution
2021-08-30,combined_all_favorable,False,1.7880470440189755,Normal feature distribution
2021-08-31,combined_all_favorable,False,1.2805687062104076,Normal feature distribution
2021-09-01,combined_all_favorable,False,1.3799385104987976,Normal feature distribution
2021-09-02,combined_all_favorable,False,1.4351979103417383,Normal feature distribution
2021-09-03,combined_all_favorable,False,1.4846830070060497,Normal feature distribution
2021-09-04,combined_all_favorable,False,1.4846830070060497,Normal feature distribution
2021-09-05,combined_all_favorable,False,1.5973154034194414,Normal feature distribution
2021-09-06,combined_all_favorable,False,1.6499732028067984,Normal feature distribution
2021-09-07,combined_all_favorable,False,1.5446576040320845,Normal feature distribution
2021-09-08,combined_all_favorable,False,1.5446576040320845,Normal feature distribution
2021-09-09,combined_all_favorable,False,1.3340264064826568,Normal feature distribution
2021-09-10,combined_all_favorable,False,1.3846758136836608,Normal feature distribution
2021-09-11,combined_all_favorable,False,1.3340264064826568,Normal feature distribution
2021-09-12,combined_all_favorable,False,1.5523572532450214,Normal feature distribution
2021-09-13,combined_all_favorable,False,1.5523572532450214,Normal feature distribution
2021-09-14,combined_all_favorable,False,1.5523572532450214,Normal feature distribution
2021-09-15,combined_all_favorable,False,1.5523572532450214,Normal feature distribution
2021-09-16,combined_all_favorable,False,1.3929479772724507,Normal feature distribution
2021-09-17,combined_all_favorable,False,1.3929479772724507,Normal feature distribution
2021-09-18,combined_all_favorable,False,1.4887829211569137,Normal feature distribution
2021-09-19,combined_all_favorable,False,1.4887829211569137,Normal feature distribution
2021-09-20,combined_all_favorable,False,1.3428251009436358,Normal feature distribution
2021-09-21,combined_all_favorable,False,1.3385246014846717,Normal feature distribution
2021-09-22,combined_all_favorable,False,1.3412854314119504,Normal feature distribution
2021-09-23,combined_all_favorable,False,1.4351979103417383,Normal feature distribution
2021-09-24,combined_all_favorable,False,1.4357760288142398,Normal feature distribution
2021-09-25,combined_all_favorable,False,1.4844324290827746,Normal feature distribution
2021-09-26,combined_all_favorable,False,1.5456050199746156,Normal feature distribution
2021-09-27,combined_all_favorable,False,1.6451755904034908,Normal feature distribution
2021-09-28,combined_all_favorable,False,1.7445816249937425,Normal feature distribution
2021-09-29,combined_all_favorable,False,1.7732168688900232,Normal feature distribution
2021-09-30,combined_all_favorable,False,1.756037354369377,Normal feature distribution
2021-10-01,combined_all_favorable,False,1.7485783974412867,Normal feature distribution
2021-10-02,combined_all_favorable,False,2.89652000642014,Normal feature distribution
2021-10-03,combined_all_favorable,False,3.241570613725794,Normal feature distribution
2021-10-04,combined_all_favorable,False,2.6570683246432942,Normal feature distribution
2021-10-05,combined_all_favorable,False,3.2718846965749218,Normal feature distribution
